local_date,forecast_high_c
2018-05-10,65.2
2018-05-11,72.6
2018-05-12,74.0
2018-05-13,66.0
2018-05-14,60.8
2018-05-15,62.3
2018-05-16,63.8
2018-05-17,63.2
2018-05-18,62.1
2018-05-19,60.0
2018-05-20,60.0
2018-05-21,64.3
2018-05-22,60.5
2018-05-23,59.8
2018-05-24,62.3
2018-05-25,62.6
2018-05-26,62.4
2018-05-27,72.0
2018-05-28,84.9
2018-05-29,75.3
2018-05-30,59.4
2018-05-31,60.1
2018-06-01,73.6
2018-06-02,84.7
2018-06-03,80.3
2018-06-04,64.2
2018-06-05,62.0
2018-06-06,60.7
2018-06-07,63.0
2018-06-08,69.5
2018-06-09,63.2
2018-06-10,65.3
2018-06-11,72.1
2018-06-12,79.5
2018-06-13,74.2
2018-06-14,70.1
2018-06-15,65.8
2019-05-10,67.7
2019-05-11,67.7
2019-05-12,62.5
2019-05-13,65.9
2019-05-14,64.1
2019-05-15,66.4
2019-05-16,58.8
2019-05-17,61.9
2019-05-18,57.4
2019-05-19,59.6
2019-05-20,61.7
2019-05-21,59.6
2019-05-22,66.0
2019-05-23,68.5
2019-05-24,67.7
2019-05-25,64.8
2019-05-26,60.2
2019-05-27,60.9
2019-05-28,65.9
2019-05-29,68.6
2019-05-30,60.4
2019-05-31,71.4
2019-06-01,73.1
2019-06-02,68.8
2019-06-03,71.5
2019-06-04,80.6
2019-06-05,76.3
2019-06-06,63.2
2019-06-07,68.4
2019-06-08,79.4
2019-06-09,88.7
2019-06-10,97.3
2019-06-11,101.3
2019-06-12,83.9
2019-06-13,72.3
2019-06-14,66.7
2019-06-15,62.3
2020-05-10,66.8
2020-05-11,72.1
2020-05-12,64.4
2020-05-13,65.8
2020-05-14,67.2
2020-05-15,66.6
2020-05-16,70.2
2020-05-17,73.1
2020-05-18,66.0
2020-05-19,65.4
2020-05-20,65.6
2020-05-21,69.9
2020-05-22,66.6
2020-05-23,73.0
2020-05-24,80.6
2020-05-25,88.8
2020-05-26,91.0
2020-05-27,83.4
2020-05-28,72.1
2020-05-29,72.2
2020-05-30,69.6
2020-05-31,67.1
2020-06-01,69.7
2020-06-02,86.6
2020-06-03,89.2
2020-06-04,82.6
2020-06-05,62.4
2020-06-06,65.6
2020-06-07,65.5
2020-06-08,72.5
2020-06-09,81.3
2020-06-10,78.6
2020-06-11,77.9
2020-06-12,64.9
2020-06-13,66.6
2020-06-14,69.5
2020-06-15,67.4
2021-05-10,81.3
2021-05-11,77.4
2021-05-12,70.1
2021-05-13,66.0
2021-05-14,58.8
2021-05-15,63.0
2021-05-16,63.6
2021-05-17,58.2
2021-05-18,64.4
2021-05-19,60.5
2021-05-20,62.3
2021-05-21,64.5
2021-05-22,68.6
2021-05-23,61.7
2021-05-24,65.0
2021-05-25,63.0
2021-05-26,67.2
2021-05-27,65.1
2021-05-28,65.7
2021-05-29,58.9
2021-05-30,71.5
2021-05-31,85.5
2021-06-01,76.5
2021-06-02,67.8
2021-06-03,74.4
2021-06-04,64.7
2021-06-05,70.5
2021-06-06,69.3
2021-06-07,62.8
2021-06-08,64.1
2021-06-09,63.5
2021-06-10,65.1
2021-06-11,69.5
2021-06-12,76.6
2021-06-13,73.8
2021-06-14,68.8
2021-06-15,73.2
2022-05-10,58.4
2022-05-11,62.0
2022-05-12,61.1
2022-05-13,70.0
2022-05-14,71.0
2022-05-15,63.2
2022-05-16,62.5
2022-05-17,67.2
2022-05-18,78.1
2022-05-19,67.4
2022-05-20,70.6
2022-05-21,71.3
2022-05-22,68.9
2022-05-23,71.0
2022-05-24,87.7
2022-05-25,87.8
2022-05-26,71.1
2022-05-27,65.9
2022-05-28,68.2
2022-05-29,67.7
2022-05-30,65.9
2022-05-31,73.6
2022-06-01,71.6
2022-06-02,67.6
2022-06-03,68.9
2022-06-04,72.8
2022-06-05,75.5
2022-06-06,66.8
2022-06-07,66.3
2022-06-08,68.9
2022-06-09,78.7
2022-06-10,86.8
2022-06-11,78.7
2022-06-12,73.4
2022-06-13,69.8
2022-06-14,74.9
2022-06-15,70.2
2023-05-10,60.1
2023-05-11,61.3
2023-05-12,64.3
2023-05-13,81.5
2023-05-14,73.3
2023-05-15,67.9
2023-05-16,71.9
2023-05-17,64.3
2023-05-18,62.7
2023-05-19,62.3
2023-05-20,60.1
2023-05-21,68.9
2023-05-22,71.3
2023-05-23,65.5
2023-05-24,64.1
2023-05-25,63.2
2023-05-26,63.8
2023-05-27,64.5
2023-05-28,59.9
2023-05-29,66.1
2023-05-30,64.8
2023-05-31,62.7
2023-06-01,65.6
2023-06-02,66.8
2023-06-03,70.1
2023-06-04,71.2
2023-06-05,70.6
2023-06-06,66.6
2023-06-07,69.2
2023-06-08,67.7
2023-06-09,64.0
2023-06-10,64.3
2023-06-11,68.9
2023-06-12,67.9
2023-06-13,65.9
2023-06-14,73.0
2023-06-15,73.2
2024-05-10,79.7
2024-05-11,73.2
2024-05-12,64.8
2024-05-13,62.5
2024-05-14,67.1
2024-05-15,69.2
2024-05-16,69.1
2024-05-17,66.4
2024-05-18,66.9
2024-05-19,66.7
2024-05-20,70.3
2024-05-21,75.0
2024-05-22,68.3
2024-05-23,66.2
2024-05-24,57.9
2024-05-25,62.4
2024-05-26,67.2
2024-05-27,63.7
2024-05-28,64.1
2024-05-29,74.3
2024-05-30,77.5
2024-05-31,76.8
2024-06-01,62.1
2024-06-02,64.8
2024-06-03,66.6
2024-06-04,78.0
2024-06-05,84.8
2024-06-06,69.5
2024-06-07,74.5
2024-06-08,66.5
2024-06-09,65.4
2024-06-10,69.9
2024-06-11,83.4
2024-06-12,76.9
2024-06-13,67.6
2024-06-14,68.1
2024-06-15,70.6
2025-05-10,71.1
2025-05-11,63.5
2025-05-12,64.2
2025-05-13,65.6
2025-05-14,68.6
2025-05-15,70.8
2025-05-16,67.7
2025-05-17,63.0
2025-05-18,68.4
2025-05-19,71.0
2025-05-20,67.2
2025-05-21,75.0
2025-05-22,65.3
2025-05-23,61.0
2025-05-24,60.5
2025-05-25,63.9
2025-05-26,65.3
2025-05-27,72.5
2025-05-28,63.5
2025-05-29,70.2
2025-05-30,81.2
2025-05-31,84.5
2025-06-01,67.2
2025-06-02,73.1
2025-06-03,70.7
2025-06-04,71.1
2025-06-05,72.1
2025-06-06,71.5
2025-06-07,67.0
2025-06-08,66.6
2025-06-09,64.3
2025-06-10,63.2
2025-06-11,61.5
2025-06-12,62.5
2025-06-13,65.7
2025-06-14,65.9
2025-06-15,67.3
2026-05-10,63.9
2026-05-11,74.5
2026-05-12,62.5
2026-05-13,64.2
2026-05-14,67.9
2026-05-15,66.5
2026-05-16,66.5
2026-05-17,71.3
2026-05-18,79.6
2026-05-19,83.4
2026-05-20,79.0
2026-05-21,75.3
2026-05-22,69.8
2026-05-23,69.2
2026-05-24,69.1
2026-05-25,64.2
2026-05-26,63.6
2026-05-27,69.6
2026-05-28,66.8
2026-05-29,61.7
2026-05-30,65.8
2026-05-31,71.3
2026-06-01,75.8
2026-06-02,65.5
2026-06-03,70.0
2026-06-04,67.1
2026-06-05,72.6
2026-06-06,62.8
2026-06-07,68.5
2026-06-08,67.9
2026-06-09,74.2
2026-06-10,83.0
2026-06-11,90.1
2026-06-12,89.7
2026-06-13,91.8
2026-06-14,90.9
2026-06-15,85.2
