snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260609T091627-0400,2026-06-09T13:16:27.596817+00:00,2026-06-09T09:16:27.596817-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:05:08.188793Z,v0.5.0 HGBC feature-based ML model,72,0.7358990226269969,76-77°F,eq,76,4.151714887907288e-05,0.0135,0.9865,-0.013458482851120926,0.008,0.019,0.019,1085.3703910000002,802.33657,active,63.0,60.0,70.0,,72.0,72.1,
20260609T091627-0400,2026-06-09T13:16:27.596817+00:00,2026-06-09T09:16:27.596817-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:05:08.188793Z,v0.5.0 HGBC feature-based ML model,72,0.7358990226269969,78-79°F,eq,78,8.195237331854216e-06,0.003,0.997,-0.002991804762668146,0.001,0.005,0.005,2931.9363,2254.1173,active,63.0,60.0,70.0,,72.0,72.1,
20260609T091627-0400,2026-06-09T13:16:27.596817+00:00,2026-06-09T09:16:27.596817-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:05:08.188793Z,v0.5.0 HGBC feature-based ML model,72,0.7358990226269969,80-81°F,eq,80,4.9051932729173044e-08,0.002,0.998,-0.001999950948067271,,0.004,0.005,1125.2530000000002,2202.94032,active,63.0,60.0,70.0,,72.0,72.1,
20260609T091627-0400,2026-06-09T13:16:27.596817+00:00,2026-06-09T09:16:27.596817-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:05:08.188793Z,v0.5.0 HGBC feature-based ML model,72,0.7358990226269969,82-83°F,eq,82,3.834631450225463e-09,0.0005,0.9995,-0.0004999961653685497,,0.001,0.003,526.2855000000002,1897.48648,active,63.0,60.0,70.0,,72.0,72.1,
20260609T091627-0400,2026-06-09T13:16:27.596817+00:00,2026-06-09T09:16:27.596817-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:05:08.188793Z,v0.5.0 HGBC feature-based ML model,72,0.7358990226269969,84°F or higher,gte,84,1.6786729819821245e-10,0.0005,0.9995,-0.0004999998321327018,,0.001,0.003,588.2815999999999,2116.30088,active,63.0,60.0,70.0,,72.0,72.1,
20260609T092640-0400,2026-06-09T13:26:40.387241+00:00,2026-06-09T09:26:40.387241-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:21:06.495533Z,v0.5.0 HGBC feature-based ML model,72,0.734565270425097,65°F or below,lte,65,0.0006101093883222092,0.0005,0.9995,0.00011010938832220919,,0.001,,700.2278500000001,4133.76732,active,63.0,61.0,70.0,,71.0,72.1,
20260609T092640-0400,2026-06-09T13:26:40.387241+00:00,2026-06-09T09:26:40.387241-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:21:06.495533Z,v0.5.0 HGBC feature-based ML model,72,0.734565270425097,66-67°F,eq,66,0.004612954813122686,0.0005,0.9995,0.004112954813122686,,0.001,,2303.528259,2660.83297,active,63.0,61.0,70.0,,71.0,72.1,
20260609T092640-0400,2026-06-09T13:26:40.387241+00:00,2026-06-09T09:26:40.387241-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:21:06.495533Z,v0.5.0 HGBC feature-based ML model,72,0.734565270425097,68-69°F,eq,68,0.03090053444881166,0.0015,0.9985,0.029400534448811657,0.001,0.002,0.002,2874.0017429999994,1367.54137,active,63.0,61.0,70.0,,71.0,72.1,
20260609T092640-0400,2026-06-09T13:26:40.387241+00:00,2026-06-09T09:26:40.387241-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:21:06.495533Z,v0.5.0 HGBC feature-based ML model,72,0.734565270425097,70-71°F,eq,70,0.12091988394864399,0.15,0.85,-0.029080116051356006,0.14,0.16,0.16,2567.7793110000007,901.936,active,63.0,61.0,70.0,,71.0,72.1,
20260609T092640-0400,2026-06-09T13:26:40.387241+00:00,2026-06-09T09:26:40.387241-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:21:06.495533Z,v0.5.0 HGBC feature-based ML model,72,0.734565270425097,72-73°F,eq,72,0.835299673005736,0.655,0.345,0.18029967300573602,0.64,0.67,0.67,2703.0282059999995,1807.6988,active,63.0,61.0,70.0,,71.0,72.1,
20260609T092640-0400,2026-06-09T13:26:40.387241+00:00,2026-06-09T09:26:40.387241-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:21:06.495533Z,v0.5.0 HGBC feature-based ML model,72,0.734565270425097,74-75°F,eq,74,0.007613058515995993,0.155,0.845,-0.147386941484004,0.14,0.17,0.17,2520.6358010000004,925.7278,active,63.0,61.0,70.0,,71.0,72.1,
20260609T092640-0400,2026-06-09T13:26:40.387241+00:00,2026-06-09T09:26:40.387241-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:21:06.495533Z,v0.5.0 HGBC feature-based ML model,72,0.734565270425097,76-77°F,eq,76,3.6125004343864336e-05,0.0135,0.9865,-0.013463874995656136,0.008,0.019,0.019,1085.3703910000002,592.55657,active,63.0,61.0,70.0,,71.0,72.1,
20260609T092640-0400,2026-06-09T13:26:40.387241+00:00,2026-06-09T09:26:40.387241-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:21:06.495533Z,v0.5.0 HGBC feature-based ML model,72,0.734565270425097,78-79°F,eq,78,7.612079594618912e-06,0.003,0.997,-0.0029923879204053812,0.001,0.005,0.005,2931.9363,2236.1259,active,63.0,61.0,70.0,,71.0,72.1,
20260609T092640-0400,2026-06-09T13:26:40.387241+00:00,2026-06-09T09:26:40.387241-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:21:06.495533Z,v0.5.0 HGBC feature-based ML model,72,0.734565270425097,80-81°F,eq,80,4.5114791126097385e-08,0.003,0.997,-0.002999954885208874,,0.006,0.005,1125.2530000000002,2295.98538,active,63.0,61.0,70.0,,71.0,72.1,
20260609T092640-0400,2026-06-09T13:26:40.387241+00:00,2026-06-09T09:26:40.387241-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:21:06.495533Z,v0.5.0 HGBC feature-based ML model,72,0.734565270425097,82-83°F,eq,82,3.5282643140892773e-09,0.0005,0.9995,-0.0004999964717356859,,0.001,0.003,526.2855000000002,1977.16148,active,63.0,61.0,70.0,,71.0,72.1,
20260609T092640-0400,2026-06-09T13:26:40.387241+00:00,2026-06-09T09:26:40.387241-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:21:06.495533Z,v0.5.0 HGBC feature-based ML model,72,0.734565270425097,84°F or higher,gte,84,1.5237330933337093e-10,0.0005,0.9995,-0.0004999998476266907,,0.001,0.003,588.2815999999999,2054.07088,active,63.0,61.0,70.0,,71.0,72.1,
20260609T093653-0400,2026-06-09T13:36:53.303923+00:00,2026-06-09T09:36:53.303923-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:29:16.046959Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,65°F or below,lte,65,0.000523389086005949,0.0005,0.9995,2.338908600594896e-05,,0.001,,700.2278500000001,4124.75232,active,63.0,61.0,70.0,,71.0,72.1,
20260609T093653-0400,2026-06-09T13:36:53.303923+00:00,2026-06-09T09:36:53.303923-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:29:16.046959Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,66-67°F,eq,66,0.004381220454154927,0.0005,0.9995,0.003881220454154927,,0.001,,2303.528259,2701.69197,active,63.0,61.0,70.0,,71.0,72.1,
20260609T093653-0400,2026-06-09T13:36:53.303923+00:00,2026-06-09T09:36:53.303923-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:29:16.046959Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,68-69°F,eq,68,0.03040603281561927,0.0015,0.9985,0.028906032815619268,0.001,0.002,0.002,2874.0017429999994,1406.65037,active,63.0,61.0,70.0,,71.0,72.1,
20260609T093653-0400,2026-06-09T13:36:53.303923+00:00,2026-06-09T09:36:53.303923-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:29:16.046959Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,70-71°F,eq,70,0.11976273921756829,0.15,0.85,-0.030237260782431705,0.14,0.16,0.16,2567.7793110000007,884.5388,active,63.0,61.0,70.0,,71.0,72.1,
20260609T093653-0400,2026-06-09T13:36:53.303923+00:00,2026-06-09T09:36:53.303923-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:29:16.046959Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,72-73°F,eq,72,0.8400439694621975,0.675,0.325,0.16504396946219746,0.66,0.69,0.67,2711.9482059999996,1635.4111,active,63.0,61.0,70.0,,71.0,72.1,
20260609T093653-0400,2026-06-09T13:36:53.303923+00:00,2026-06-09T09:36:53.303923-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:29:16.046959Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,74-75°F,eq,74,0.004847179594761079,0.18,0.82,-0.1751528204052389,0.16,0.2,0.18,2548.726911,699.5697,active,63.0,61.0,70.0,,71.0,72.1,
20260609T093653-0400,2026-06-09T13:36:53.303923+00:00,2026-06-09T09:36:53.303923-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:29:16.046959Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,76-77°F,eq,76,2.8721106172930248e-05,0.0135,0.9865,-0.01347127889382707,0.008,0.019,0.019,1085.3703910000002,660.30717,active,63.0,61.0,70.0,,71.0,72.1,
20260609T093653-0400,2026-06-09T13:36:53.303923+00:00,2026-06-09T09:36:53.303923-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:29:16.046959Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,78-79°F,eq,78,6.705722106192043e-06,0.003,0.997,-0.002993294277893808,0.001,0.005,0.005,2931.9363,2492.8423,active,63.0,61.0,70.0,,71.0,72.1,
20260609T093653-0400,2026-06-09T13:36:53.303923+00:00,2026-06-09T09:36:53.303923-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:29:16.046959Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,80-81°F,eq,80,3.934792426770175e-08,0.0015,0.9985,-0.0014999606520757324,,0.003,0.005,1125.2530000000002,2456.58934,active,63.0,61.0,70.0,,71.0,72.1,
20260609T093653-0400,2026-06-09T13:36:53.303923+00:00,2026-06-09T09:36:53.303923-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:29:16.046959Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,82-83°F,eq,82,3.078916556443167e-09,0.0005,0.9995,-0.0004999969210834435,,0.001,0.003,526.2855000000002,2177.16148,active,63.0,61.0,70.0,,71.0,72.1,
20260609T093653-0400,2026-06-09T13:36:53.303923+00:00,2026-06-09T09:36:53.303923-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:29:16.046959Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,84°F or higher,gte,84,1.1457307820299566e-10,0.0005,0.9995,-0.0004999998854269218,,0.001,0.003,588.2815999999999,2370.86188,active,63.0,61.0,70.0,,71.0,72.1,
20260609T094708-0400,2026-06-09T13:47:08.591173+00:00,2026-06-09T09:47:08.591173-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:40:50.504815Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,65°F or below,lte,65,0.000523389086005949,0.0005,0.9995,2.338908600594896e-05,,0.001,,700.2278500000001,4124.75232,active,63.0,61.0,70.0,,71.0,72.1,
20260609T094708-0400,2026-06-09T13:47:08.591173+00:00,2026-06-09T09:47:08.591173-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:40:50.504815Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,66-67°F,eq,66,0.004381220454154927,0.0005,0.9995,0.003881220454154927,,0.001,,2303.528259,2767.22597,active,63.0,61.0,70.0,,71.0,72.1,
20260609T094708-0400,2026-06-09T13:47:08.591173+00:00,2026-06-09T09:47:08.591173-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:40:50.504815Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,68-69°F,eq,68,0.03040603281561927,0.0005,0.9995,0.02990603281561927,,0.001,0.002,3700.3417429999995,1795.67561,active,63.0,61.0,70.0,,71.0,72.1,
20260609T094708-0400,2026-06-09T13:47:08.591173+00:00,2026-06-09T09:47:08.591173-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:40:50.504815Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,70-71°F,eq,70,0.11976273921756829,0.155,0.845,-0.03523726078243171,0.15,0.16,0.15,2587.7793110000007,755.5773,active,63.0,61.0,70.0,,71.0,72.1,
20260609T094708-0400,2026-06-09T13:47:08.591173+00:00,2026-06-09T09:47:08.591173-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:40:50.504815Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,72-73°F,eq,72,0.8400439694621975,0.68,0.32,0.16004396946219746,0.67,0.69,0.67,2711.9482059999996,1889.1314,active,63.0,61.0,70.0,,71.0,72.1,
20260609T094708-0400,2026-06-09T13:47:08.591173+00:00,2026-06-09T09:47:08.591173-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:40:50.504815Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,74-75°F,eq,74,0.004847179594761079,0.18,0.82,-0.1751528204052389,0.17,0.19,0.18,2548.726911,778.6203,active,63.0,61.0,70.0,,71.0,72.1,
20260609T094708-0400,2026-06-09T13:47:08.591173+00:00,2026-06-09T09:47:08.591173-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:40:50.504815Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,76-77°F,eq,76,2.8721106172930248e-05,0.013,0.987,-0.012971278893827069,0.008,0.018,0.019,1085.3703910000002,675.33757,active,63.0,61.0,70.0,,71.0,72.1,
20260609T094708-0400,2026-06-09T13:47:08.591173+00:00,2026-06-09T09:47:08.591173-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:40:50.504815Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,78-79°F,eq,78,6.705722106192043e-06,0.003,0.997,-0.002993294277893808,0.001,0.005,0.005,2931.9363,2564.2623,active,63.0,61.0,70.0,,71.0,72.1,
20260609T094708-0400,2026-06-09T13:47:08.591173+00:00,2026-06-09T09:47:08.591173-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:40:50.504815Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,80-81°F,eq,80,3.934792426770175e-08,0.0015,0.9985,-0.0014999606520757324,,0.003,0.005,1125.2530000000002,2450.52444,active,63.0,61.0,70.0,,71.0,72.1,
20260609T094708-0400,2026-06-09T13:47:08.591173+00:00,2026-06-09T09:47:08.591173-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:40:50.504815Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,82-83°F,eq,82,3.078916556443167e-09,0.0005,0.9995,-0.0004999969210834435,,0.001,0.003,526.2855000000002,2177.16148,active,63.0,61.0,70.0,,71.0,72.1,
20260609T094708-0400,2026-06-09T13:47:08.591173+00:00,2026-06-09T09:47:08.591173-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:40:50.504815Z,v0.5.0 HGBC feature-based ML model,72,0.7428786689690998,84°F or higher,gte,84,1.1457307820299566e-10,0.0005,0.9995,-0.0004999998854269218,,0.001,0.003,588.2815999999999,2370.86188,active,63.0,61.0,70.0,,71.0,72.1,
20260609T095725-0400,2026-06-09T13:57:25.133860+00:00,2026-06-09T09:57:25.133860-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:48:33.384834Z,v0.5.0 HGBC feature-based ML model,72,0.7464222568945351,65°F or below,lte,65,0.000419627587944226,0.0005,0.9995,-8.037241205577399e-05,,0.001,,700.2278500000001,4128.05232,active,63.0,61.0,70.0,,71.0,72.1,
20260609T095725-0400,2026-06-09T13:57:25.133860+00:00,2026-06-09T09:57:25.133860-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:48:33.384834Z,v0.5.0 HGBC feature-based ML model,72,0.7464222568945351,66-67°F,eq,66,0.0043629437397000315,0.0005,0.9995,0.0038629437397000315,,0.001,,2303.528259,2701.69697,active,63.0,61.0,70.0,,71.0,72.1,
20260609T095725-0400,2026-06-09T13:57:25.133860+00:00,2026-06-09T09:57:25.133860-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:48:33.384834Z,v0.5.0 HGBC feature-based ML model,72,0.7464222568945351,68-69°F,eq,68,0.031070224547796135,0.0005,0.9995,0.030570224547796135,,0.001,0.002,3700.3417429999995,1798.43311,active,63.0,61.0,70.0,,71.0,72.1,
20260609T095725-0400,2026-06-09T13:57:25.133860+00:00,2026-06-09T09:57:25.133860-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:48:33.384834Z,v0.5.0 HGBC feature-based ML model,72,0.7464222568945351,70-71°F,eq,70,0.1179233044097572,0.155,0.845,-0.037076695590242806,0.15,0.16,0.15,2587.7793110000007,743.7533,active,63.0,61.0,70.0,,71.0,72.1,
20260609T095725-0400,2026-06-09T13:57:25.133860+00:00,2026-06-09T09:57:25.133860-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:48:33.384834Z,v0.5.0 HGBC feature-based ML model,72,0.7464222568945351,72-73°F,eq,72,0.8419644236097588,0.67,0.33,0.17196442360975872,0.66,0.68,0.67,2711.9482059999996,1762.6594,active,63.0,61.0,70.0,,71.0,72.1,
20260609T095725-0400,2026-06-09T13:57:25.133860+00:00,2026-06-09T09:57:25.133860-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:48:33.384834Z,v0.5.0 HGBC feature-based ML model,72,0.7464222568945351,74-75°F,eq,74,0.004228089219133251,0.18,0.82,-0.17577191078086674,0.17,0.19,0.18,2548.726911,773.2142,active,63.0,61.0,70.0,,71.0,72.1,
20260609T095725-0400,2026-06-09T13:57:25.133860+00:00,2026-06-09T09:57:25.133860-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:48:33.384834Z,v0.5.0 HGBC feature-based ML model,72,0.7464222568945351,76-77°F,eq,76,2.510364759556024e-05,0.0135,0.9865,-0.013474896352404439,0.008,0.019,0.019,1085.3703910000002,682.12057,active,63.0,61.0,70.0,,71.0,72.1,
20260609T095725-0400,2026-06-09T13:57:25.133860+00:00,2026-06-09T09:57:25.133860-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:48:33.384834Z,v0.5.0 HGBC feature-based ML model,72,0.7464222568945351,78-79°F,eq,78,6.2194313636852205e-06,0.002,0.998,-0.001993780568636315,0.001,0.003,0.005,2931.9363,3193.88414,active,63.0,61.0,70.0,,71.0,72.1,
20260609T095725-0400,2026-06-09T13:57:25.133860+00:00,2026-06-09T09:57:25.133860-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:48:33.384834Z,v0.5.0 HGBC feature-based ML model,72,0.7464222568945351,80-81°F,eq,80,6.084083810965972e-08,0.0015,0.9985,-0.0014999391591618903,,0.003,0.005,1125.2530000000002,2449.62444,active,63.0,61.0,70.0,,71.0,72.1,
20260609T095725-0400,2026-06-09T13:57:25.133860+00:00,2026-06-09T09:57:25.133860-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:48:33.384834Z,v0.5.0 HGBC feature-based ML model,72,0.7464222568945351,82-83°F,eq,82,2.85872579324146e-09,0.0005,0.9995,-0.0004999971412742068,,0.001,0.003,526.2855000000002,2182.44148,active,63.0,61.0,70.0,,71.0,72.1,
20260609T095725-0400,2026-06-09T13:57:25.133860+00:00,2026-06-09T09:57:25.133860-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T13:48:33.384834Z,v0.5.0 HGBC feature-based ML model,72,0.7464222568945351,84°F or higher,gte,84,1.0738736398314229e-10,0.0005,0.9995,-0.000499999892612636,,0.001,0.003,588.2815999999999,2444.81188,active,63.0,61.0,70.0,,71.0,72.1,
20260609T100747-0400,2026-06-09T14:07:47.044598+00:00,2026-06-09T10:07:47.044598-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:06:43.946606Z,v0.5.0 HGBC feature-based ML model,72,0.7451001238619726,65°F or below,lte,65,0.00040769375576579065,0.0005,0.9995,-9.230624423420936e-05,,0.001,,700.2278500000001,3776.25732,active,63.0,62.0,62.0,,71.0,72.1,
20260609T100747-0400,2026-06-09T14:07:47.044598+00:00,2026-06-09T10:07:47.044598-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:06:43.946606Z,v0.5.0 HGBC feature-based ML model,72,0.7451001238619726,66-67°F,eq,66,0.004128701078120422,0.0005,0.9995,0.003628701078120422,,0.001,,2303.528259,2634.66197,active,63.0,62.0,62.0,,71.0,72.1,
