snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260609T100747-0400,2026-06-09T14:07:47.044598+00:00,2026-06-09T10:07:47.044598-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:06:43.946606Z,v0.5.0 HGBC feature-based ML model,72,0.7451001238619726,68-69°F,eq,68,0.03039064091048998,0.0005,0.9995,0.029890640910489978,,0.001,0.002,3700.3417429999995,2114.69411,active,63.0,62.0,62.0,,71.0,72.1,
20260609T100747-0400,2026-06-09T14:07:47.044598+00:00,2026-06-09T10:07:47.044598-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:06:43.946606Z,v0.5.0 HGBC feature-based ML model,72,0.7451001238619726,70-71°F,eq,70,0.11923139315615694,0.15,0.85,-0.030768606843843055,0.14,0.16,0.15,2587.7793110000007,788.4979,active,63.0,62.0,62.0,,71.0,72.1,
20260609T100747-0400,2026-06-09T14:07:47.044598+00:00,2026-06-09T10:07:47.044598-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:06:43.946606Z,v0.5.0 HGBC feature-based ML model,72,0.7451001238619726,72-73°F,eq,72,0.8410027292030461,0.675,0.325,0.16600272920304604,0.66,0.69,0.67,2723.9187909999996,1562.5099,active,63.0,62.0,62.0,,71.0,72.1,
20260609T100747-0400,2026-06-09T14:07:47.044598+00:00,2026-06-09T10:07:47.044598-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:06:43.946606Z,v0.5.0 HGBC feature-based ML model,72,0.7451001238619726,74-75°F,eq,74,0.004806743819366948,0.21,0.79,-0.20519325618063305,0.2,0.22,0.21,2565.250719,962.9513,active,63.0,62.0,62.0,,71.0,72.1,
20260609T100747-0400,2026-06-09T14:07:47.044598+00:00,2026-06-09T10:07:47.044598-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:06:43.946606Z,v0.5.0 HGBC feature-based ML model,72,0.7451001238619726,76-77°F,eq,76,2.5747833523430967e-05,0.0135,0.9865,-0.01347425216647657,0.008,0.019,0.019,1085.3703910000002,622.33398,active,63.0,62.0,62.0,,71.0,72.1,
20260609T100747-0400,2026-06-09T14:07:47.044598+00:00,2026-06-09T10:07:47.044598-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:06:43.946606Z,v0.5.0 HGBC feature-based ML model,72,0.7451001238619726,78-79°F,eq,78,6.286124784881202e-06,0.002,0.998,-0.001993713875215119,0.001,0.003,0.005,2931.9363,3043.28914,active,63.0,62.0,62.0,,71.0,72.1,
20260609T100747-0400,2026-06-09T14:07:47.044598+00:00,2026-06-09T10:07:47.044598-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:06:43.946606Z,v0.5.0 HGBC feature-based ML model,72,0.7451001238619726,80-81°F,eq,80,6.112229811965177e-08,0.0015,0.9985,-0.0014999388777018803,,0.003,0.005,1125.2530000000002,2378.65544,active,63.0,62.0,62.0,,71.0,72.1,
20260609T100747-0400,2026-06-09T14:07:47.044598+00:00,2026-06-09T10:07:47.044598-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:06:43.946606Z,v0.5.0 HGBC feature-based ML model,72,0.7451001238619726,82-83°F,eq,82,2.887857921875056e-09,0.0005,0.9995,-0.0004999971121420781,,0.001,0.003,526.2855000000002,2080.98148,active,63.0,62.0,62.0,,71.0,72.1,
20260609T100747-0400,2026-06-09T14:07:47.044598+00:00,2026-06-09T10:07:47.044598-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:06:43.946606Z,v0.5.0 HGBC feature-based ML model,72,0.7451001238619726,84°F or higher,gte,84,1.0858955686116078e-10,0.0005,0.9995,-0.0004999998914104432,,0.001,0.003,588.2815999999999,2371.82088,active,63.0,62.0,62.0,,71.0,72.1,
20260609T101803-0400,2026-06-09T14:18:03.063036+00:00,2026-06-09T10:18:03.063036-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:15:22.053992Z,v0.5.0 HGBC feature-based ML model,72,0.7449288501603067,65°F or below,lte,65,0.00041083902542855106,0.0005,0.9995,-8.916097457144895e-05,,0.001,,700.2278500000001,3926.41832,active,63.0,63.0,63.0,,71.0,72.1,
20260609T101803-0400,2026-06-09T14:18:03.063036+00:00,2026-06-09T10:18:03.063036-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:15:22.053992Z,v0.5.0 HGBC feature-based ML model,72,0.7449288501603067,66-67°F,eq,66,0.0040063418818890835,0.0005,0.9995,0.0035063418818890835,,0.001,,2303.528259,3056.83697,active,63.0,63.0,63.0,,71.0,72.1,
20260609T101803-0400,2026-06-09T14:18:03.063036+00:00,2026-06-09T10:18:03.063036-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:15:22.053992Z,v0.5.0 HGBC feature-based ML model,72,0.7449288501603067,68-69°F,eq,68,0.02886716508016331,0.0005,0.9995,0.02836716508016331,,0.001,0.002,3700.3417429999995,2114.69411,active,63.0,63.0,63.0,,71.0,72.1,
20260609T101803-0400,2026-06-09T14:18:03.063036+00:00,2026-06-09T10:18:03.063036-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:15:22.053992Z,v0.5.0 HGBC feature-based ML model,72,0.7449288501603067,70-71°F,eq,70,0.1207724621029202,0.15,0.85,-0.029227537897079797,0.14,0.16,0.15,2597.2993110000007,1225.5347,active,63.0,63.0,63.0,,71.0,72.1,
20260609T101803-0400,2026-06-09T14:18:03.063036+00:00,2026-06-09T10:18:03.063036-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:15:22.053992Z,v0.5.0 HGBC feature-based ML model,72,0.7449288501603067,72-73°F,eq,72,0.8408314915398443,0.665,0.335,0.17583149153984423,0.65,0.68,0.67,2733.4387909999996,1751.22,active,63.0,63.0,63.0,,71.0,72.1,
20260609T101803-0400,2026-06-09T14:18:03.063036+00:00,2026-06-09T10:18:03.063036-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:15:22.053992Z,v0.5.0 HGBC feature-based ML model,72,0.7449288501603067,74-75°F,eq,74,0.005071277275519414,0.21,0.79,-0.20492872272448057,0.2,0.22,0.21,2565.250719,962.9513,active,63.0,63.0,63.0,,71.0,72.1,
20260609T101803-0400,2026-06-09T14:18:03.063036+00:00,2026-06-09T10:18:03.063036-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:15:22.053992Z,v0.5.0 HGBC feature-based ML model,72,0.7449288501603067,76-77°F,eq,76,3.408232625815005e-05,0.0065,0.9935,-0.0064659176737418495,0.006,0.007,0.019,1121.8803910000001,1288.66863,active,63.0,63.0,63.0,,71.0,72.1,
20260609T101803-0400,2026-06-09T14:18:03.063036+00:00,2026-06-09T10:18:03.063036-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:15:22.053992Z,v0.5.0 HGBC feature-based ML model,72,0.7449288501603067,78-79°F,eq,78,6.2767163828156155e-06,0.001,0.999,-0.0009937232836171844,,0.002,0.001,3040.9363,3163.44214,active,63.0,63.0,63.0,,71.0,72.1,
20260609T101803-0400,2026-06-09T14:18:03.063036+00:00,2026-06-09T10:18:03.063036-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:15:22.053992Z,v0.5.0 HGBC feature-based ML model,72,0.7449288501603067,80-81°F,eq,80,6.10607983694299e-08,0.0015,0.9985,-0.0014999389392016307,,0.003,0.005,1125.2530000000002,2699.64044,active,63.0,63.0,63.0,,71.0,72.1,
20260609T101803-0400,2026-06-09T14:18:03.063036+00:00,2026-06-09T10:18:03.063036-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:15:22.053992Z,v0.5.0 HGBC feature-based ML model,72,0.7449288501603067,82-83°F,eq,82,2.8823916078660133e-09,0.0005,0.9995,-0.0004999971176083922,,0.001,0.003,526.2855000000002,2414.34148,active,63.0,63.0,63.0,,71.0,72.1,
20260609T101803-0400,2026-06-09T14:18:03.063036+00:00,2026-06-09T10:18:03.063036-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:15:22.053992Z,v0.5.0 HGBC feature-based ML model,72,0.7449288501603067,84°F or higher,gte,84,1.084044718333119e-10,0.0005,0.9995,-0.0004999998915955282,,0.001,0.003,588.2815999999999,2835.12088,active,63.0,63.0,63.0,,71.0,72.1,
20260609T102816-0400,2026-06-09T14:28:16.150181+00:00,2026-06-09T10:28:16.150181-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:27:01.964635Z,v0.5.0 HGBC feature-based ML model,73,0.3836794369322407,65°F or below,lte,65,0.0009482828954829355,0.0005,0.9995,0.00044828289548293546,,0.001,,700.2278500000001,3871.53732,active,64.0,63.0,63.0,,71.0,73.0,
20260609T102816-0400,2026-06-09T14:28:16.150181+00:00,2026-06-09T10:28:16.150181-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:27:01.964635Z,v0.5.0 HGBC feature-based ML model,73,0.3836794369322407,66-67°F,eq,66,0.0064665728499936365,0.0005,0.9995,0.005966572849993636,,0.001,,2303.528259,2764.44197,active,64.0,63.0,63.0,,71.0,73.0,
20260609T102816-0400,2026-06-09T14:28:16.150181+00:00,2026-06-09T10:28:16.150181-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:27:01.964635Z,v0.5.0 HGBC feature-based ML model,73,0.3836794369322407,68-69°F,eq,68,0.03866105197181699,0.0015,0.9985,0.03716105197181699,0.001,0.002,0.002,4122.831743,1224.64913,active,64.0,63.0,63.0,,71.0,73.0,
20260609T102816-0400,2026-06-09T14:28:16.150181+00:00,2026-06-09T10:28:16.150181-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:27:01.964635Z,v0.5.0 HGBC feature-based ML model,73,0.3836794369322407,70-71°F,eq,70,0.11766486791359267,0.105,0.895,0.01266486791359267,0.1,0.11,0.12,3174.9693110000007,1084.9457,active,64.0,63.0,63.0,,71.0,73.0,
20260609T102816-0400,2026-06-09T14:28:16.150181+00:00,2026-06-09T10:28:16.150181-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:27:01.964635Z,v0.5.0 HGBC feature-based ML model,73,0.3836794369322407,72-73°F,eq,72,0.6063290797447677,0.635,0.365,-0.028670920255232324,0.63,0.64,0.65,2751.4387909999996,547.914,active,64.0,63.0,63.0,,71.0,73.0,
20260609T102816-0400,2026-06-09T14:28:16.150181+00:00,2026-06-09T10:28:16.150181-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:27:01.964635Z,v0.5.0 HGBC feature-based ML model,73,0.3836794369322407,74-75°F,eq,74,0.22913560385333087,0.31,0.69,-0.08086439614666913,0.28,0.34,0.22,2574.500719,501.3593,active,64.0,63.0,63.0,,71.0,73.0,
20260609T102816-0400,2026-06-09T14:28:16.150181+00:00,2026-06-09T10:28:16.150181-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:27:01.964635Z,v0.5.0 HGBC feature-based ML model,73,0.3836794369322407,76-77°F,eq,76,0.0007564093313715937,0.007,0.993,-0.006243590668628406,0.006,0.008,0.008,1129.8803910000001,962.00563,active,64.0,63.0,63.0,,71.0,73.0,
20260609T102816-0400,2026-06-09T14:28:16.150181+00:00,2026-06-09T10:28:16.150181-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:27:01.964635Z,v0.5.0 HGBC feature-based ML model,73,0.3836794369322407,78-79°F,eq,78,3.7638926478810616e-05,0.001,0.999,-0.0009623610735211894,,0.002,0.001,3040.9363,2768.79514,active,64.0,63.0,63.0,,71.0,73.0,
20260609T102816-0400,2026-06-09T14:28:16.150181+00:00,2026-06-09T10:28:16.150181-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:27:01.964635Z,v0.5.0 HGBC feature-based ML model,73,0.3836794369322407,80-81°F,eq,80,4.7287154184968575e-07,0.0015,0.9985,-0.0014995271284581504,,0.003,0.005,1125.2530000000002,1898.12944,active,64.0,63.0,63.0,,71.0,73.0,
20260609T102816-0400,2026-06-09T14:28:16.150181+00:00,2026-06-09T10:28:16.150181-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:27:01.964635Z,v0.5.0 HGBC feature-based ML model,73,0.3836794369322407,82-83°F,eq,82,1.898175219748994e-08,0.0005,0.9995,-0.0004999810182478025,,0.001,0.003,526.2855000000002,2138.84148,active,64.0,63.0,63.0,,71.0,73.0,
20260609T102816-0400,2026-06-09T14:28:16.150181+00:00,2026-06-09T10:28:16.150181-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:27:01.964635Z,v0.5.0 HGBC feature-based ML model,73,0.3836794369322407,84°F or higher,gte,84,6.598711201875223e-10,0.0005,0.9995,-0.0004999993401288798,,0.001,0.003,588.2815999999999,2495.00088,active,64.0,63.0,63.0,,71.0,73.0,
20260609T103829-0400,2026-06-09T14:38:29.540551+00:00,2026-06-09T10:38:29.540551-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:34:38.348941Z,v0.5.0 HGBC feature-based ML model,73,0.3838439026147108,65°F or below,lte,65,0.000520035492415364,0.0005,0.9995,2.003549241536397e-05,,0.001,,700.2278500000001,3849.10892,active,64.0,63.0,63.0,,71.0,73.0,
20260609T103829-0400,2026-06-09T14:38:29.540551+00:00,2026-06-09T10:38:29.540551-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:34:38.348941Z,v0.5.0 HGBC feature-based ML model,73,0.3838439026147108,66-67°F,eq,66,0.0064693447715892275,0.0005,0.9995,0.005969344771589228,,0.001,,2303.528259,2713.14197,active,64.0,63.0,63.0,,71.0,73.0,
20260609T103829-0400,2026-06-09T14:38:29.540551+00:00,2026-06-09T10:38:29.540551-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:34:38.348941Z,v0.5.0 HGBC feature-based ML model,73,0.3838439026147108,68-69°F,eq,68,0.03867762418206728,0.0015,0.9985,0.03717762418206728,0.001,0.002,0.002,4138.831743,1216.38813,active,64.0,63.0,63.0,,71.0,73.0,
20260609T103829-0400,2026-06-09T14:38:29.540551+00:00,2026-06-09T10:38:29.540551-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:34:38.348941Z,v0.5.0 HGBC feature-based ML model,73,0.3838439026147108,70-71°F,eq,70,0.11771530541673042,0.075,0.925,0.04271530541673042,0.06,0.09,0.12,3182.389311000001,989.7685,active,64.0,63.0,63.0,,71.0,73.0,
20260609T103829-0400,2026-06-09T14:38:29.540551+00:00,2026-06-09T10:38:29.540551-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:34:38.348941Z,v0.5.0 HGBC feature-based ML model,73,0.3838439026147108,72-73°F,eq,72,0.6065889850623396,0.61,0.39,-0.0034110149376603838,0.6,0.62,0.65,2756.4387909999996,506.5565,active,64.0,63.0,63.0,,71.0,73.0,
20260609T103829-0400,2026-06-09T14:38:29.540551+00:00,2026-06-09T10:38:29.540551-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:34:38.348941Z,v0.5.0 HGBC feature-based ML model,73,0.3838439026147108,74-75°F,eq,74,0.22923382372085163,0.28,0.72,-0.050766176279148395,0.26,0.3,0.29,2595.500719,503.4012,active,64.0,63.0,63.0,,71.0,73.0,
20260609T103829-0400,2026-06-09T14:38:29.540551+00:00,2026-06-09T10:38:29.540551-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:34:38.348941Z,v0.5.0 HGBC feature-based ML model,73,0.3838439026147108,76-77°F,eq,76,0.00075673356917257,0.0065,0.9935,-0.00574326643082743,0.006,0.007,0.008,1737.8803910000001,1088.6748,active,64.0,63.0,63.0,,71.0,73.0,
20260609T103829-0400,2026-06-09T14:38:29.540551+00:00,2026-06-09T10:38:29.540551-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:34:38.348941Z,v0.5.0 HGBC feature-based ML model,73,0.3838439026147108,78-79°F,eq,78,3.765506055099409e-05,0.0005,0.9995,-0.00046234493944900595,,0.001,0.001,3040.9363,2902.56514,active,64.0,63.0,63.0,,71.0,73.0,
20260609T103829-0400,2026-06-09T14:38:29.540551+00:00,2026-06-09T10:38:29.540551-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:34:38.348941Z,v0.5.0 HGBC feature-based ML model,73,0.3838439026147108,80-81°F,eq,80,4.7307424007472696e-07,0.0005,0.9995,-0.0004995269257599252,,0.001,0.005,1211.2530000000002,2330.64644,active,64.0,63.0,63.0,,71.0,73.0,
20260609T103829-0400,2026-06-09T14:38:29.540551+00:00,2026-06-09T10:38:29.540551-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:34:38.348941Z,v0.5.0 HGBC feature-based ML model,73,0.3838439026147108,82-83°F,eq,82,1.8989888799374573e-08,0.0005,0.9995,-0.0004999810101112007,,0.001,0.003,526.2855000000002,2123.81148,active,64.0,63.0,63.0,,71.0,73.0,
20260609T103829-0400,2026-06-09T14:38:29.540551+00:00,2026-06-09T10:38:29.540551-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:34:38.348941Z,v0.5.0 HGBC feature-based ML model,73,0.3838439026147108,84°F or higher,gte,84,6.601539765089129e-10,0.0005,0.9995,-0.0004999993398460235,,0.001,0.003,588.2815999999999,2429.10088,active,64.0,63.0,63.0,,71.0,73.0,
20260609T104848-0400,2026-06-09T14:48:48.881252+00:00,2026-06-09T10:48:48.881252-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:44:53.141933Z,v0.5.0 HGBC feature-based ML model,73,0.284405137591025,65°F or below,lte,65,0.0006509231538631709,0.0005,0.9995,0.00015092315386317087,,0.001,,700.2278500000001,3815.48332,active,64.0,64.0,64.0,,71.0,73.0,
20260609T104848-0400,2026-06-09T14:48:48.881252+00:00,2026-06-09T10:48:48.881252-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:44:53.141933Z,v0.5.0 HGBC feature-based ML model,73,0.284405137591025,66-67°F,eq,66,0.007723525030749468,0.0005,0.9995,0.007223525030749469,,0.001,,2303.528259,2683.08197,active,64.0,64.0,64.0,,71.0,73.0,
20260609T104848-0400,2026-06-09T14:48:48.881252+00:00,2026-06-09T10:48:48.881252-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:44:53.141933Z,v0.5.0 HGBC feature-based ML model,73,0.284405137591025,68-69°F,eq,68,0.0428999809269235,0.0015,0.9985,0.0413999809269235,0.001,0.002,0.002,4138.831743,1190.46113,active,64.0,64.0,64.0,,71.0,73.0,
20260609T104848-0400,2026-06-09T14:48:48.881252+00:00,2026-06-09T10:48:48.881252-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:44:53.141933Z,v0.5.0 HGBC feature-based ML model,73,0.284405137591025,70-71°F,eq,70,0.11336999862124389,0.07,0.93,0.04336999862124388,0.06,0.08,0.06,3200.169311000001,907.5637,active,64.0,64.0,64.0,,71.0,73.0,
20260609T104848-0400,2026-06-09T14:48:48.881252+00:00,2026-06-09T10:48:48.881252-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:44:53.141933Z,v0.5.0 HGBC feature-based ML model,73,0.284405137591025,72-73°F,eq,72,0.5268676356566449,0.64,0.36,-0.11313236434335516,0.63,0.65,0.62,2803.4387909999996,456.8327,active,64.0,64.0,64.0,,71.0,73.0,
20260609T104848-0400,2026-06-09T14:48:48.881252+00:00,2026-06-09T10:48:48.881252-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:44:53.141933Z,v0.5.0 HGBC feature-based ML model,73,0.284405137591025,74-75°F,eq,74,0.3073479041458512,0.27,0.73,0.03734790414585121,0.25,0.29,0.29,2628.170719,555.0971,active,64.0,64.0,64.0,,71.0,73.0,
20260609T104848-0400,2026-06-09T14:48:48.881252+00:00,2026-06-09T10:48:48.881252-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:44:53.141933Z,v0.5.0 HGBC feature-based ML model,73,0.284405137591025,76-77°F,eq,76,0.0010953925447720794,0.0065,0.9935,-0.00540460745522792,0.006,0.007,0.007,1753.8803910000001,1092.3644,active,64.0,64.0,64.0,,71.0,73.0,
20260609T104848-0400,2026-06-09T14:48:48.881252+00:00,2026-06-09T10:48:48.881252-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:44:53.141933Z,v0.5.0 HGBC feature-based ML model,73,0.284405137591025,78-79°F,eq,78,4.436653601600715e-05,0.0005,0.9995,-0.0004556334639839929,,0.001,0.001,3095.8563,2802.41546,active,64.0,64.0,64.0,,71.0,73.0,
20260609T104848-0400,2026-06-09T14:48:48.881252+00:00,2026-06-09T10:48:48.881252-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:44:53.141933Z,v0.5.0 HGBC feature-based ML model,73,0.284405137591025,80-81°F,eq,80,2.4982904103073715e-07,0.0005,0.9995,-0.0004997501709589693,,0.001,0.005,1311.2530000000002,2199.98644,active,64.0,64.0,64.0,,71.0,73.0,
20260609T104848-0400,2026-06-09T14:48:48.881252+00:00,2026-06-09T10:48:48.881252-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:44:53.141933Z,v0.5.0 HGBC feature-based ML model,73,0.284405137591025,82-83°F,eq,82,2.277730003353219e-08,0.0005,0.9995,-0.0004999772226999665,,0.001,0.003,526.2855000000002,2088.11548,active,64.0,64.0,64.0,,71.0,73.0,
20260609T104848-0400,2026-06-09T14:48:48.881252+00:00,2026-06-09T10:48:48.881252-04:00,highest-temperature-in-los-angeles-on-june-9-2026,2026-06-09T14:44:53.141933Z,v0.5.0 HGBC feature-based ML model,73,0.284405137591025,84°F or higher,gte,84,7.775949679509013e-10,0.0005,0.9995,-0.0004999992224050321,,0.001,0.003,588.2815999999999,2399.24088,active,64.0,64.0,64.0,,71.0,73.0,
