local_date,row_count,first_time,last_time,max_temp_c,max_temp_times,min_temp_c,avg_temp_c,max_dewpoint_c,max_wind_kmh,max_gust_kmh,max_temp_bucket_c,has_non_hourly_rows,non_hourly_count,max_on_hour_mark,condition_mode,cloud_mode
2026-05-01,28,01:53,22:53,64.0,01:53|02:32|03:19,56.0,60.18,62.0,22.0,33.0,64,True,27,False,Light Rain,OVC
2026-05-02,18,02:53,23:53,75.0,17:53,50.0,64.0,53.0,13.0,20.0,75,True,18,False,Fair,FEW
2026-05-03,19,00:53,23:53,80.0,15:53,48.0,66.21,53.0,13.0,21.0,80,True,19,False,Fair,FEW
2026-05-04,18,00:53,23:53,82.0,16:53,56.0,70.78,66.0,16.0,29.0,82,True,18,False,Mostly Cloudy,BKN
2026-05-05,19,00:53,23:53,84.0,17:53,70.0,74.47,72.0,15.0,24.0,84,True,19,False,Cloudy,OVC
2026-05-06,31,00:10,23:53,77.0,10:53|11:14|15:53,63.0,72.39,73.0,20.0,,77,True,30,False,Cloudy,OVC
2026-05-07,27,00:11,22:53,68.0,18:53|19:53,60.0,62.96,56.0,20.0,28.0,68,True,27,False,Cloudy,OVC
2026-05-08,24,00:53,23:53,81.0,17:53,63.0,70.96,70.0,9.0,,81,True,24,False,Cloudy,OVC
2026-05-09,34,00:53,23:53,89.0,15:38,69.0,76.38,74.0,10.0,22.0,89,True,34,False,Mist,OVC
2026-05-10,27,00:53,23:53,90.0,17:53|18:53,65.0,75.56,70.0,43.0,64.0,90,True,26,False,Fair,FEW
2026-05-11,18,00:21,22:53,80.0,17:53|18:53,65.0,70.78,65.0,21.0,32.0,80,True,18,False,Partly Cloudy,SCT
2026-05-12,22,00:53,23:53,84.0,16:53|18:53,60.0,71.05,66.0,7.0,,84,True,22,False,Fair,CLR
2026-05-13,18,01:53,23:53,89.0,16:53|17:53|18:53,59.0,71.78,66.0,8.0,,89,True,18,False,Fair,CLR
2026-05-14,21,00:53,23:53,89.0,17:53|18:53,61.0,77.05,66.0,14.0,22.0,89,True,21,False,Fair,FEW
2026-05-15,21,01:53,23:53,89.0,16:53,69.0,78.0,69.0,20.0,36.0,89,True,21,False,Mostly Cloudy,BKN
2026-05-16,21,01:53,23:53,89.0,18:53,69.0,78.71,70.0,21.0,30.0,89,True,21,False,Mostly Cloudy,BKN
2026-05-17,21,00:53,23:53,87.0,15:53|16:53,76.0,80.86,74.0,25.0,39.0,87,True,21,False,Cloudy,OVC
2026-05-18,25,00:00,23:53,92.0,16:53,78.0,82.8,75.0,21.0,32.0,92,True,24,False,Cloudy,OVC
2026-05-19,32,00:53,23:53,91.0,15:53|17:53,66.0,79.91,75.0,24.0,44.0,91,True,32,False,Mostly Cloudy,BKN
2026-05-20,27,00:12,23:53,84.0,18:53,68.0,74.11,69.0,25.0,60.0,84,True,27,False,Mostly Cloudy,BKN
2026-05-21,30,00:53,23:53,81.0,15:53|16:53|17:53,65.0,72.67,70.0,16.0,36.0,81,True,30,False,Cloudy,OVC
2026-05-22,25,01:53,23:53,87.0,18:53,63.0,72.52,72.0,13.0,20.0,87,True,25,False,Mostly Cloudy,BKN
2026-05-23,28,00:53,23:53,83.0,16:53|17:53|18:53,65.0,73.82,72.0,12.0,,83,True,27,False,Mostly Cloudy,BKN
2026-05-24,21,00:53,23:53,87.0,15:53|16:53|17:53,66.0,76.24,68.0,10.0,,87,True,21,False,Fair,FEW
2026-05-25,23,01:53,23:53,88.0,15:53|16:53,67.0,75.43,69.0,13.0,20.0,88,True,23,False,Fair,BKN
2026-05-26,20,00:53,23:53,88.0,16:53,66.0,75.0,69.0,14.0,36.0,88,True,20,False,Mostly Cloudy,BKN
2026-05-27,28,00:06,23:53,77.0,18:53,64.0,67.57,66.0,10.0,20.0,77,True,28,False,Mostly Cloudy,OVC
2026-05-28,26,00:53,23:53,89.0,16:53|18:53|19:53,61.0,72.35,69.0,7.0,,89,True,25,False,Fair,CLR
2026-05-29,27,01:53,23:53,90.0,16:53,71.0,79.07,73.0,13.0,26.0,90,True,27,False,Fair,BKN
2026-05-30,28,00:53,23:53,87.0,14:53|15:53|16:53,71.0,78.57,73.0,17.0,28.0,87,True,28,False,Cloudy,OVC
2026-05-31,26,00:53,23:53,89.0,17:53|18:53,69.0,79.85,73.0,12.0,,89,True,26,False,Mostly Cloudy,BKN
2026-06-01,28,00:53,23:53,92.0,16:53|18:53,71.0,80.75,75.0,10.0,,92,True,28,False,Cloudy,OVC
2026-06-02,27,00:53,23:53,93.0,17:53|18:53,72.0,80.89,75.0,23.0,44.0,93,True,26,False,Partly Cloudy,BKN
2026-06-03,25,00:53,23:53,88.0,17:53,70.0,76.8,71.0,18.0,28.0,88,True,25,False,Mostly Cloudy,BKN
2026-06-04,35,00:53,23:53,86.0,17:53,71.0,76.63,75.0,9.0,,86,True,34,False,Mostly Cloudy,BKN
2026-06-05,36,00:53,23:53,86.0,13:53|14:53|16:53|17:53,73.0,78.11,75.0,13.0,,86,True,36,False,Cloudy,OVC
2026-06-06,22,00:53,14:53,88.0,14:53,75.0,78.05,75.0,9.0,,88,True,22,False,Cloudy,OVC
