schema_version,local_date,temperature_unit,row_count,first_time,last_time,max_temp,max_temp_bucket,min_temp,avg_temp,max_dewpoint,max_temp_c,max_temp_times,min_temp_c,avg_temp_c,max_dewpoint_c,max_wind_kmh,max_gust_kmh,max_temp_bucket_c,has_non_hourly_rows,non_hourly_count,max_on_hour_mark,condition_mode,cloud_mode
wu_daily_native_v1,2019-05-01,F,24,00:56,23:56,70.0,70,49.0,58.42,51.0,70.0,13:56|14:56,49.0,58.42,51.0,23.0,,70,True,24,False,Fair,FEW
wu_daily_native_v1,2019-05-02,F,24,00:56,23:56,71.0,71,50.0,58.38,51.0,71.0,12:56,50.0,58.38,51.0,22.0,,71,True,24,False,Fair,FEW
wu_daily_native_v1,2019-05-03,F,25,00:56,23:56,66.0,66,50.0,56.32,49.0,66.0,11:56|14:56,50.0,56.32,49.0,22.0,,66,True,25,False,Partly Cloudy,FEW
wu_daily_native_v1,2019-05-04,F,28,00:56,23:56,64.0,64,49.0,54.93,47.0,64.0,13:56,49.0,54.93,47.0,22.0,22.0,64,True,28,False,Partly Cloudy,FEW
wu_daily_native_v1,2019-05-05,F,26,00:56,23:56,62.0,62,50.0,55.62,47.0,62.0,13:56|14:56|15:56,50.0,55.62,47.0,22.0,28.0,62,True,26,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-05-06,F,24,00:56,23:56,61.0,61,54.0,56.67,50.0,61.0,15:56,54.0,56.67,50.0,17.0,24.0,61,True,24,False,Cloudy,OVC
wu_daily_native_v1,2019-05-07,F,25,00:56,23:56,64.0,64,52.0,57.48,50.0,64.0,13:56,52.0,57.48,50.0,16.0,16.0,64,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-05-08,F,13,11:56,23:56,67.0,67,55.0,60.08,52.0,67.0,14:56,55.0,60.08,52.0,20.0,,67,True,13,False,Partly Cloudy,FEW
wu_daily_native_v1,2019-05-09,F,25,00:56,23:56,66.0,66,55.0,58.96,51.0,66.0,14:56,55.0,58.96,51.0,16.0,,66,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-05-10,F,27,00:56,23:56,68.0,68,54.0,59.37,51.0,68.0,14:56|15:56,54.0,59.37,51.0,22.0,,68,True,27,False,Fair,FEW
wu_daily_native_v1,2019-05-11,F,28,00:56,23:56,65.0,65,54.0,58.18,50.0,65.0,12:56|13:56|14:56,54.0,58.18,50.0,24.0,,65,True,28,False,Mostly Cloudy,FEW
wu_daily_native_v1,2019-05-12,F,28,00:56,23:56,64.0,64,54.0,57.14,50.0,64.0,15:56,54.0,57.14,50.0,21.0,29.0,64,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-05-13,F,25,00:56,23:56,64.0,64,52.0,57.08,49.0,64.0,13:56|14:56,52.0,57.08,49.0,24.0,30.0,64,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-05-14,F,24,00:56,23:56,63.0,63,55.0,59.04,50.0,63.0,11:56|12:56|13:56,55.0,59.04,50.0,15.0,17.0,63,True,24,False,Cloudy,OVC
wu_daily_native_v1,2019-05-15,F,26,00:56,23:56,64.0,64,54.0,59.5,56.0,64.0,13:56|14:56|15:56,54.0,59.5,56.0,26.0,37.0,64,True,25,False,Cloudy,OVC
wu_daily_native_v1,2019-05-16,F,28,00:56,23:56,59.0,59,54.0,55.57,49.0,59.0,15:56,54.0,55.57,49.0,24.0,32.0,59,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-05-17,F,24,00:56,23:56,63.0,63,52.0,57.04,46.0,63.0,15:56,52.0,57.04,46.0,22.0,24.0,63,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-05-18,F,29,00:56,23:56,56.0,56,51.0,54.1,52.0,56.0,08:56|10:56|11:56|14:56,51.0,54.1,52.0,25.0,33.0,56,True,29,False,Light Rain,OVC
wu_daily_native_v1,2019-05-19,F,25,00:36,23:56,60.0,60,50.0,55.84,52.0,60.0,12:56|14:56,50.0,55.84,52.0,15.0,20.0,60,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-05-20,F,25,00:56,23:56,62.0,62,50.0,55.96,49.0,62.0,13:56|14:56|15:56,50.0,55.96,49.0,17.0,22.0,62,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-05-21,F,28,00:56,23:56,60.0,60,53.0,56.04,51.0,60.0,12:56|13:56,53.0,56.04,51.0,26.0,36.0,60,True,28,False,Mostly Cloudy / Windy,BKN
wu_daily_native_v1,2019-05-22,F,27,00:56,23:56,66.0,66,52.0,58.22,52.0,66.0,14:56,52.0,58.22,52.0,23.0,29.0,66,True,27,False,Mostly Cloudy / Windy,BKN
wu_daily_native_v1,2019-05-23,F,25,00:56,23:56,70.0,70,53.0,60.4,54.0,70.0,13:56|14:56,53.0,60.4,54.0,13.0,,70,True,25,False,Fair,FEW
wu_daily_native_v1,2019-05-24,F,29,00:33,23:56,68.0,68,54.0,58.86,54.0,68.0,15:56,54.0,58.86,54.0,20.0,25.0,68,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-05-25,F,29,00:56,23:56,67.0,67,53.0,57.55,50.0,67.0,14:56,53.0,57.55,50.0,22.0,30.0,67,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-05-26,F,36,00:51,23:56,60.0,60,52.0,55.19,50.0,60.0,11:56|12:56,52.0,55.19,50.0,29.0,33.0,60,True,36,False,Mostly Cloudy,OVC
wu_daily_native_v1,2019-05-27,F,27,00:56,23:56,61.0,61,52.0,56.41,49.0,61.0,12:56|13:56|14:37|14:56|16:56,52.0,56.41,49.0,24.0,26.0,61,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-05-28,F,27,00:56,23:56,65.0,65,52.0,57.63,52.0,65.0,12:56|15:56,52.0,57.63,52.0,21.0,,65,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-05-29,F,27,00:56,23:56,67.0,67,53.0,57.56,52.0,67.0,11:56,53.0,57.56,52.0,29.0,36.0,67,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-05-30,F,24,00:56,23:56,61.0,61,52.0,55.46,50.0,61.0,12:56|13:56,52.0,55.46,50.0,21.0,28.0,61,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-05-31,F,25,00:56,23:56,66.0,66,53.0,57.48,53.0,66.0,12:56|13:56,53.0,57.48,53.0,23.0,,66,True,25,False,Partly Cloudy,SCT
wu_daily_native_v1,2019-06-01,F,26,00:56,23:56,73.0,73,53.0,59.42,56.0,73.0,13:56,53.0,59.42,56.0,21.0,26.0,73,True,26,False,Partly Cloudy,FEW
wu_daily_native_v1,2019-06-02,F,27,00:56,23:56,71.0,71,55.0,60.19,56.0,71.0,15:56,55.0,60.19,56.0,14.0,,71,True,27,False,Partly Cloudy,SCT
wu_daily_native_v1,2019-06-03,F,25,00:56,23:56,67.0,67,53.0,58.72,54.0,67.0,14:56|15:56,53.0,58.72,54.0,21.0,,67,True,25,False,Fair,FEW
wu_daily_native_v1,2019-06-04,F,24,00:56,23:56,79.0,79,52.0,63.0,58.0,79.0,14:56,52.0,63.0,58.0,20.0,,79,True,24,False,Fair,FEW
wu_daily_native_v1,2019-06-05,F,24,00:56,23:56,70.0,70,55.0,61.96,54.0,70.0,10:56|11:56|12:56|14:56,55.0,61.96,54.0,24.0,32.0,70,True,24,False,Fair,SCT
wu_daily_native_v1,2019-06-06,F,26,00:56,23:56,63.0,63,52.0,57.0,51.0,63.0,13:56|14:56,52.0,57.0,51.0,32.0,43.0,63,True,26,False,Fair / Windy,FEW
wu_daily_native_v1,2019-06-07,F,24,00:56,23:56,68.0,68,50.0,58.96,47.0,68.0,14:56,50.0,58.96,47.0,26.0,,68,True,24,False,Fair / Windy,CLR
wu_daily_native_v1,2019-06-08,F,25,00:56,23:56,79.0,79,54.0,68.4,48.0,79.0,12:45|12:56|13:56|14:56|15:56|16:56,54.0,68.4,48.0,17.0,,79,True,25,False,Partly Cloudy,SCT
wu_daily_native_v1,2019-06-09,F,24,00:56,23:56,89.0,89,61.0,75.17,53.0,89.0,14:56,61.0,75.17,53.0,17.0,,89,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-06-10,F,24,00:56,23:56,97.0,97,67.0,78.96,64.0,97.0,15:56,67.0,78.96,64.0,18.0,,97,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-06-11,F,24,00:56,23:56,96.0,96,70.0,78.33,64.0,96.0,14:56|15:56,70.0,78.33,64.0,21.0,,96,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-06-12,F,24,00:56,23:56,84.0,84,58.0,71.92,62.0,84.0,13:56|14:56,58.0,71.92,62.0,18.0,,84,True,24,False,Partly Cloudy,BKN
wu_daily_native_v1,2019-06-13,F,26,00:56,23:56,73.0,73,55.0,62.31,56.0,73.0,13:56|14:56,55.0,62.31,56.0,23.0,26.0,73,True,26,False,Partly Cloudy,SCT
wu_daily_native_v1,2019-06-14,F,31,00:08,23:56,67.0,67,55.0,58.23,52.0,67.0,11:56|12:56|13:56|14:56,55.0,58.23,52.0,25.0,26.0,67,True,31,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-06-15,F,26,00:56,23:56,62.0,62,54.0,56.77,51.0,62.0,14:56,54.0,56.77,51.0,18.0,,62,True,26,False,Cloudy,BKN
wu_daily_native_v1,2019-06-16,F,28,00:44,23:56,66.0,66,54.0,58.21,52.0,66.0,15:56,54.0,58.21,52.0,23.0,,66,True,28,False,Cloudy,OVC
wu_daily_native_v1,2019-06-17,F,25,00:56,23:56,74.0,74,55.0,62.12,57.0,74.0,14:56,55.0,62.12,57.0,17.0,,74,True,25,False,Fair,FEW
wu_daily_native_v1,2019-06-18,F,29,00:56,23:56,70.0,70,57.0,62.48,57.0,70.0,12:56,57.0,62.48,57.0,23.0,26.0,70,True,29,False,Fair,FEW
wu_daily_native_v1,2019-06-19,F,28,00:56,23:56,72.0,72,58.0,62.89,58.0,72.0,14:56,58.0,62.89,58.0,22.0,,72,True,28,False,Fair,FEW
wu_daily_native_v1,2019-06-20,F,24,00:56,23:56,74.0,74,58.0,63.12,56.0,74.0,15:56,58.0,63.12,56.0,15.0,18.0,74,True,24,False,Fair,FEW
wu_daily_native_v1,2019-06-21,F,26,00:56,23:56,70.0,70,55.0,61.65,55.0,70.0,12:56|14:56,55.0,61.65,55.0,22.0,,70,True,26,False,Fair,FEW
wu_daily_native_v1,2019-06-22,F,24,00:56,23:56,79.0,79,54.0,64.79,57.0,79.0,12:56|14:56,54.0,64.79,57.0,21.0,,79,True,24,False,Fair,FEW
wu_daily_native_v1,2019-06-23,F,24,00:56,23:56,78.0,78,55.0,64.79,59.0,78.0,13:56,55.0,64.79,59.0,25.0,,78,True,24,False,Fair,FEW
wu_daily_native_v1,2019-06-24,F,24,00:56,23:56,72.0,72,55.0,62.5,58.0,72.0,12:56|13:56,55.0,62.5,58.0,21.0,,72,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-06-25,F,24,00:56,23:56,72.0,72,56.0,63.33,52.0,72.0,12:56|13:56,56.0,63.33,52.0,22.0,36.0,72,True,24,False,Fair,FEW
wu_daily_native_v1,2019-06-26,F,29,00:56,23:56,69.0,69,56.0,61.97,55.0,69.0,12:56,56.0,61.97,55.0,21.0,24.0,69,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-06-27,F,25,00:56,23:56,69.0,69,58.0,62.32,52.0,69.0,12:56|13:56|14:56|15:56,58.0,62.32,52.0,24.0,35.0,69,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2019-06-28,F,27,00:56,23:56,69.0,69,56.0,61.67,51.0,69.0,14:56,56.0,61.67,51.0,28.0,31.0,69,True,27,False,Cloudy,BKN
wu_daily_native_v1,2019-06-29,F,24,00:56,23:56,67.0,67,53.0,60.75,50.0,67.0,11:56|14:56|15:56|16:56,53.0,60.75,50.0,24.0,,67,True,24,False,Partly Cloudy,FEW
wu_daily_native_v1,2019-06-30,F,25,00:56,23:56,68.0,68,55.0,60.96,52.0,68.0,12:56,55.0,60.96,52.0,21.0,21.0,68,True,25,False,Fair,FEW
wu_daily_native_v1,2020-05-01,F,26,00:56,23:56,68.0,68,52.0,58.65,52.0,68.0,13:56|14:56,52.0,58.65,52.0,24.0,29.0,68,True,26,False,Mostly Cloudy,BKN
wu_daily_native_v1,2020-05-02,F,29,00:56,23:56,69.0,69,54.0,59.9,55.0,69.0,13:56,54.0,59.9,55.0,17.0,22.0,69,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2020-05-03,F,26,00:56,23:56,64.0,64,50.0,56.54,48.0,64.0,13:56,50.0,56.54,48.0,24.0,25.0,64,True,25,False,Fair,FEW
wu_daily_native_v1,2020-05-04,F,25,00:56,23:56,67.0,67,47.0,57.96,49.0,67.0,13:56|16:56|17:56,47.0,57.96,49.0,28.0,25.0,67,True,25,False,Fair,CLR
wu_daily_native_v1,2020-05-05,F,27,00:56,23:56,67.0,67,52.0,58.15,53.0,67.0,12:56|13:56|14:56,52.0,58.15,53.0,28.0,37.0,67,True,27,False,Fair,BKN
wu_daily_native_v1,2020-05-06,F,24,00:56,23:56,72.0,72,52.0,60.67,49.0,72.0,12:56,52.0,60.67,49.0,31.0,22.0,72,True,24,False,Fair,FEW
wu_daily_native_v1,2020-05-07,F,24,00:56,23:56,83.0,83,52.0,62.67,55.0,83.0,13:56,52.0,62.67,55.0,23.0,,83,True,24,False,Fair,FEW
wu_daily_native_v1,2020-05-08,F,24,00:56,23:56,82.0,82,52.0,60.25,58.0,82.0,13:56,52.0,60.25,58.0,23.0,,82,True,24,False,Partly Cloudy,BKN
wu_daily_native_v1,2020-05-09,F,24,00:56,23:56,65.0,65,50.0,56.17,52.0,65.0,13:56,50.0,56.17,52.0,25.0,25.0,65,True,24,False,Fair,FEW
wu_daily_native_v1,2020-05-10,F,28,00:20,23:56,69.0,69,51.0,58.79,50.0,69.0,15:56,51.0,58.79,50.0,18.0,,69,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2020-05-11,F,27,00:56,23:56,70.0,70,55.0,59.59,53.0,70.0,10:56|11:56,55.0,59.59,53.0,29.0,39.0,70,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2020-05-12,F,27,00:56,23:56,64.0,64,55.0,58.81,53.0,64.0,10:56|13:56|14:56,55.0,58.81,53.0,18.0,24.0,64,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2020-05-13,F,26,00:56,23:56,65.0,65,52.0,59.5,53.0,65.0,11:56|12:56|13:56|14:56|16:38,52.0,59.5,53.0,18.0,23.0,65,True,26,False,Mostly Cloudy,BKN
wu_daily_native_v1,2020-05-14,F,27,00:56,23:56,67.0,67,56.0,61.22,55.0,67.0,13:56|15:56|16:56,56.0,61.22,55.0,16.0,18.0,67,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2020-05-15,F,32,00:08,23:56,67.0,67,55.0,59.38,55.0,67.0,13:56,55.0,59.38,55.0,25.0,32.0,67,True,32,False,Mostly Cloudy,BKN
wu_daily_native_v1,2020-05-16,F,25,00:56,23:56,72.0,72,55.0,63.0,56.0,72.0,13:56|14:56,55.0,63.0,56.0,18.0,24.0,72,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2020-05-17,F,40,00:47,23:56,73.0,73,58.0,62.75,60.0,73.0,12:56,58.0,62.75,60.0,26.0,35.0,73,True,40,False,Light Rain,OVC
wu_daily_native_v1,2020-05-18,F,32,00:56,23:56,65.0,65,55.0,58.88,53.0,65.0,13:56|14:56,55.0,58.88,53.0,18.0,23.0,65,True,32,False,Mostly Cloudy,BKN
wu_daily_native_v1,2020-05-19,F,28,00:56,23:56,65.0,65,54.0,59.5,52.0,65.0,10:56|15:56,54.0,59.5,52.0,28.0,37.0,65,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2020-05-20,F,24,00:56,23:56,67.0,67,55.0,58.75,51.0,67.0,13:56|14:56,55.0,58.75,51.0,25.0,29.0,67,True,24,False,Cloudy,FEW
wu_daily_native_v1,2020-05-21,F,25,00:56,23:56,68.0,68,52.0,59.48,54.0,68.0,12:30|12:56|13:56,52.0,59.48,54.0,29.0,37.0,68,True,25,False,Fair,FEW
wu_daily_native_v1,2020-05-22,F,24,00:56,23:56,66.0,66,52.0,58.21,47.0,66.0,12:56|13:56|14:56,52.0,58.21,47.0,28.0,40.0,66,True,24,False,Mostly Cloudy / Windy,BKN
wu_daily_native_v1,2020-05-23,F,25,00:56,23:56,73.0,73,50.0,59.72,53.0,73.0,13:56,50.0,59.72,53.0,28.0,35.0,73,True,25,False,Fair,FEW
wu_daily_native_v1,2020-05-24,F,24,00:56,23:56,79.0,79,52.0,61.96,57.0,79.0,13:56,52.0,61.96,57.0,25.0,,79,True,24,False,Fair,FEW
wu_daily_native_v1,2020-05-25,F,24,00:56,23:56,85.0,85,56.0,67.25,61.0,85.0,14:56|15:56,56.0,67.25,61.0,18.0,,85,True,24,False,Fair,CLR
wu_daily_native_v1,2020-05-26,F,25,00:56,23:56,88.0,88,56.0,71.36,63.0,88.0,13:48,56.0,71.36,63.0,21.0,,88,True,25,False,Fair,CLR
wu_daily_native_v1,2020-05-27,F,24,00:56,23:56,77.0,77,55.0,65.08,56.0,77.0,11:56,55.0,65.08,56.0,26.0,,77,True,24,False,Fair,FEW
wu_daily_native_v1,2020-05-28,F,24,00:56,23:56,66.0,66,52.0,58.79,53.0,66.0,11:56|15:56,52.0,58.79,53.0,26.0,,66,True,24,False,Fair,FEW
wu_daily_native_v1,2020-05-29,F,31,00:51,23:56,70.0,70,55.0,61.23,56.0,70.0,13:56|15:56,55.0,61.23,56.0,30.0,38.0,70,True,31,False,Mostly Cloudy,BKN
wu_daily_native_v1,2020-05-30,F,24,00:56,23:56,71.0,71,58.0,64.58,57.0,71.0,12:56,58.0,64.58,57.0,18.0,,71,True,24,False,Mostly Cloudy,BKN
wu_daily_native_v1,2020-05-31,F,27,00:51,23:56,66.0,66,55.0,60.48,52.0,66.0,11:56|13:56|14:56|16:56|17:56,55.0,60.48,52.0,16.0,23.0,66,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2020-06-01,F,25,00:56,23:56,71.0,71,55.0,61.72,52.0,71.0,12:56|14:56,55.0,61.72,52.0,22.0,,71,True,25,False,Partly Cloudy,SCT
wu_daily_native_v1,2020-06-02,F,24,00:56,23:56,85.0,85,57.0,68.71,61.0,85.0,13:56,57.0,68.71,61.0,23.0,,85,True,24,False,Fair,FEW
wu_daily_native_v1,2020-06-03,F,25,00:56,23:56,83.0,83,58.0,68.84,62.0,83.0,13:32,58.0,68.84,62.0,25.0,,83,True,25,False,Fair,FEW
wu_daily_native_v1,2020-06-04,F,24,00:56,23:56,79.0,79,55.0,64.88,59.0,79.0,11:56,55.0,64.88,59.0,28.0,,79,True,24,False,Fair,FEW
wu_daily_native_v1,2020-06-05,F,27,00:56,23:56,63.0,63,55.0,58.44,50.0,63.0,14:56|15:56|16:56,55.0,58.44,50.0,32.0,45.0,63,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2020-06-06,F,28,00:56,23:56,64.0,64,55.0,58.64,49.0,64.0,13:56|14:56|15:56|16:56,55.0,58.64,49.0,30.0,38.0,64,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2020-06-07,F,24,00:56,23:56,65.0,65,52.0,58.58,48.0,65.0,11:56|12:56|13:56,52.0,58.58,48.0,36.0,45.0,65,True,24,False,Fair / Windy,FEW
wu_daily_native_v1,2020-06-08,F,25,00:56,23:56,73.0,73,52.0,62.04,46.0,73.0,11:56,52.0,62.04,46.0,25.0,29.0,73,True,25,False,Fair,FEW
wu_daily_native_v1,2020-06-09,F,24,00:56,23:56,81.0,81,53.0,64.25,52.0,81.0,13:56,53.0,64.25,52.0,26.0,21.0,81,True,24,False,Fair,CLR
wu_daily_native_v1,2020-06-10,F,25,00:56,23:56,75.0,75,55.0,62.76,56.0,75.0,12:56,55.0,62.76,56.0,28.0,33.0,75,True,25,False,Fair,FEW
wu_daily_native_v1,2020-06-11,F,28,00:56,23:56,77.0,77,55.0,62.68,56.0,77.0,13:56,55.0,62.68,56.0,28.0,33.0,77,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2020-06-12,F,35,00:56,23:56,67.0,67,56.0,60.14,53.0,67.0,13:56|14:56,56.0,60.14,53.0,26.0,33.0,67,True,35,False,Mostly Cloudy,BKN
