schema_version,local_date,temperature_unit,row_count,first_time,last_time,max_temp,max_temp_bucket,min_temp,avg_temp,max_dewpoint,max_temp_c,max_temp_times,min_temp_c,avg_temp_c,max_dewpoint_c,max_wind_kmh,max_gust_kmh,max_temp_bucket_c,has_non_hourly_rows,non_hourly_count,max_on_hour_mark,condition_mode,cloud_mode
wu_daily_native_v1,2024-05-15,F,26,00:56,23:56,67.0,67,53.0,58.65,54.0,67.0,13:56,53.0,58.65,54.0,23.0,,67,True,26,False,Fair,FEW
wu_daily_native_v1,2024-05-16,F,25,00:56,23:56,69.0,69,54.0,60.52,55.0,69.0,14:56,54.0,60.52,55.0,14.0,,69,True,25,False,Fair,FEW
wu_daily_native_v1,2024-05-17,F,27,00:56,23:56,69.0,69,54.0,59.15,53.0,69.0,14:56,54.0,59.15,53.0,18.0,,69,True,27,False,Fair,FEW
wu_daily_native_v1,2024-05-18,F,28,00:56,23:56,68.0,68,55.0,59.25,52.0,68.0,13:56,55.0,59.25,52.0,17.0,,68,True,28,False,Fair,FEW
wu_daily_native_v1,2024-05-19,F,24,00:56,23:56,69.0,69,52.0,58.88,50.0,69.0,12:56,52.0,58.88,50.0,29.0,43.0,69,True,24,False,Fair,FEW
wu_daily_native_v1,2024-05-20,F,26,00:56,23:56,72.0,72,52.0,58.62,50.0,72.0,11:56,52.0,58.62,50.0,20.0,28.0,72,True,26,False,Fair,FEW
wu_daily_native_v1,2024-05-21,F,25,00:56,23:56,75.0,75,52.0,61.28,54.0,75.0,12:56|13:56|15:56,52.0,61.28,54.0,21.0,30.0,75,True,25,False,Fair,CLR
wu_daily_native_v1,2024-05-22,F,26,00:56,23:56,67.0,67,54.0,58.92,52.0,67.0,14:56,54.0,58.92,52.0,30.0,38.0,67,True,26,False,Fair,FEW
wu_daily_native_v1,2024-05-23,F,25,00:56,23:56,66.0,66,52.0,57.44,47.0,66.0,10:56,52.0,57.44,47.0,24.0,35.0,66,True,25,False,Fair,FEW
wu_daily_native_v1,2024-05-24,F,28,00:40,23:56,59.0,59,52.0,54.89,49.0,59.0,16:56,52.0,54.89,49.0,24.0,36.0,59,True,28,False,Cloudy,OVC
wu_daily_native_v1,2024-05-25,F,27,00:56,23:56,62.0,62,53.0,55.89,50.0,62.0,13:56|14:56,53.0,55.89,50.0,20.0,28.0,62,True,27,False,Cloudy,OVC
wu_daily_native_v1,2024-05-26,F,26,00:56,23:56,68.0,68,51.0,57.54,50.0,68.0,14:56,51.0,57.54,50.0,24.0,,68,True,26,False,Fair,FEW
wu_daily_native_v1,2024-05-27,F,26,00:56,23:56,64.0,64,52.0,57.15,49.0,64.0,11:56|12:56|13:56|14:56,52.0,57.15,49.0,20.0,26.0,64,True,26,False,Fair,FEW
wu_daily_native_v1,2024-05-28,F,28,00:56,23:56,67.0,67,54.0,58.89,49.0,67.0,14:56|15:56,54.0,58.89,49.0,32.0,45.0,67,True,28,False,Fair,FEW
wu_daily_native_v1,2024-05-29,F,25,00:56,23:56,76.0,76,53.0,61.92,50.0,76.0,13:56,53.0,61.92,50.0,28.0,33.0,76,True,25,False,Fair,CLR
wu_daily_native_v1,2024-05-30,F,24,00:56,23:56,74.0,74,54.0,63.33,54.0,74.0,13:56,54.0,63.33,54.0,22.0,,74,True,24,False,Fair,FEW
wu_daily_native_v1,2024-05-31,F,24,00:56,23:56,71.0,71,55.0,61.79,52.0,71.0,11:56|12:56,55.0,61.79,52.0,24.0,30.0,71,True,24,False,Fair,CLR
wu_daily_native_v1,2024-06-01,F,29,00:56,23:56,64.0,64,54.0,58.38,52.0,64.0,14:56|17:56,54.0,58.38,52.0,35.0,48.0,64,True,29,False,Fair,FEW
wu_daily_native_v1,2024-06-02,F,27,00:56,23:56,67.0,67,54.0,59.19,55.0,67.0,13:56|14:56|15:56,54.0,59.19,55.0,30.0,43.0,67,True,27,False,Mostly Cloudy / Windy,BKN
wu_daily_native_v1,2024-06-03,F,29,00:56,23:56,67.0,67,54.0,60.03,59.0,67.0,13:56|14:56,54.0,60.03,59.0,26.0,35.0,67,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-06-04,F,25,00:56,23:56,77.0,77,54.0,64.64,57.0,77.0,11:56,54.0,64.64,57.0,36.0,43.0,77,True,25,False,Fair,CLR
wu_daily_native_v1,2024-06-05,F,24,00:56,23:56,78.0,78,55.0,64.54,59.0,78.0,11:56,55.0,64.54,59.0,23.0,30.0,78,True,24,False,Fair,FEW
wu_daily_native_v1,2024-06-06,F,25,00:56,23:56,63.0,63,53.0,57.96,51.0,63.0,12:56|13:56|14:56,53.0,57.96,51.0,26.0,,63,True,25,False,Fair,FEW
wu_daily_native_v1,2024-06-07,F,25,00:56,23:56,71.0,71,53.0,60.36,56.0,71.0,15:56|16:56,53.0,60.36,56.0,17.0,,71,True,25,False,Fair,FEW
wu_daily_native_v1,2024-06-08,F,30,00:56,23:56,66.0,66,54.0,59.43,53.0,66.0,10:56|11:40|15:56|16:56|17:56,54.0,59.43,53.0,21.0,32.0,66,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-06-09,F,31,00:56,23:56,65.0,65,54.0,57.74,51.0,65.0,12:56,54.0,57.74,51.0,21.0,35.0,65,True,31,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-06-10,F,27,00:56,23:56,66.0,66,52.0,57.26,55.0,66.0,11:56,52.0,57.26,55.0,22.0,28.0,66,True,27,False,Fair,FEW
wu_daily_native_v1,2024-06-11,F,24,00:56,23:56,80.0,80,52.0,62.71,60.0,80.0,13:56|15:56,52.0,62.71,60.0,22.0,28.0,80,True,24,False,Fair,FEW
wu_daily_native_v1,2024-06-12,F,25,00:56,23:56,70.0,70,53.0,61.2,55.0,70.0,14:56|16:56,53.0,61.2,55.0,17.0,,70,True,25,False,Fair,FEW
wu_daily_native_v1,2024-06-13,F,25,00:56,23:56,67.0,67,53.0,57.6,51.0,67.0,13:56,53.0,57.6,51.0,24.0,24.0,67,True,25,False,Fair,FEW
wu_daily_native_v1,2024-06-14,F,24,00:56,23:56,66.0,66,52.0,58.46,49.0,66.0,14:56|15:56|16:56,52.0,58.46,49.0,29.0,40.0,66,True,24,False,Fair,FEW
wu_daily_native_v1,2024-06-15,F,24,00:56,23:56,68.0,68,52.0,58.25,49.0,68.0,12:56|13:56|14:56,52.0,58.25,49.0,29.0,39.0,68,True,24,False,Fair / Windy,FEW
wu_daily_native_v1,2024-06-16,F,24,00:56,23:56,66.0,66,51.0,58.54,50.0,66.0,13:56|14:56|16:56,51.0,58.54,50.0,38.0,49.0,66,True,24,False,Fair,FEW
wu_daily_native_v1,2024-06-17,F,24,00:56,23:56,73.0,73,51.0,61.38,51.0,73.0,12:56|13:56,51.0,61.38,51.0,31.0,48.0,73,True,24,False,Fair,FEW
wu_daily_native_v1,2024-06-18,F,24,00:56,23:56,72.0,72,53.0,60.42,54.0,72.0,12:56,53.0,60.42,54.0,26.0,37.0,72,True,24,False,Fair,FEW
wu_daily_native_v1,2024-06-19,F,27,00:56,23:56,62.0,62,52.0,55.59,50.0,62.0,14:56,52.0,55.59,50.0,22.0,32.0,62,True,27,False,Fair,FEW
wu_daily_native_v1,2024-06-20,F,28,00:56,23:56,62.0,62,51.0,54.86,49.0,62.0,14:56,51.0,54.86,49.0,22.0,31.0,62,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-06-21,F,24,00:56,23:56,64.0,64,51.0,55.96,51.0,64.0,14:56,51.0,55.96,51.0,22.0,17.0,64,True,24,False,Fair,FEW
wu_daily_native_v1,2024-06-22,F,25,00:56,23:56,68.0,68,51.0,58.28,56.0,68.0,13:56|14:56|15:56,51.0,58.28,56.0,20.0,25.0,68,True,25,False,Fair,FEW
wu_daily_native_v1,2024-06-23,F,24,00:56,23:56,67.0,67,54.0,59.17,53.0,67.0,16:56,54.0,59.17,53.0,25.0,30.0,67,True,24,False,Fair,FEW
wu_daily_native_v1,2024-06-24,F,25,00:56,23:56,72.0,72,52.0,60.24,53.0,72.0,13:56,52.0,60.24,53.0,20.0,23.0,72,True,25,False,Fair,FEW
wu_daily_native_v1,2024-06-25,F,25,00:56,23:56,68.0,68,53.0,59.32,52.0,68.0,12:56|14:56|15:56,53.0,59.32,52.0,23.0,30.0,68,True,25,False,Mostly Cloudy,BKN
wu_daily_native_v1,2024-06-26,F,26,00:56,23:56,65.0,65,53.0,58.0,52.0,65.0,13:56|14:56,53.0,58.0,52.0,28.0,37.0,65,True,26,False,Fair,FEW
wu_daily_native_v1,2024-06-27,F,25,00:56,23:56,65.0,65,53.0,58.0,51.0,65.0,15:56,53.0,58.0,51.0,25.0,35.0,65,True,25,False,Fair,FEW
wu_daily_native_v1,2024-06-28,F,24,00:56,23:56,71.0,71,52.0,59.92,56.0,71.0,12:56,52.0,59.92,56.0,21.0,,71,True,24,False,Fair,FEW
wu_daily_native_v1,2024-06-29,F,24,00:56,23:56,70.0,70,54.0,61.62,56.0,70.0,16:56,54.0,61.62,56.0,22.0,,70,True,24,False,Fair,FEW
wu_daily_native_v1,2024-06-30,F,24,00:56,23:56,69.0,69,54.0,62.29,53.0,69.0,08:56|09:56|12:56|13:56,54.0,62.29,53.0,32.0,41.0,69,True,24,False,Fair,CLR
wu_daily_native_v1,2025-05-01,F,28,01:56,23:56,64.0,64,51.0,55.61,52.0,64.0,13:56|14:56,51.0,55.61,52.0,18.0,,64,True,28,False,Fair,FEW
wu_daily_native_v1,2025-05-02,F,36,00:29,23:56,60.0,60,50.0,54.56,49.0,60.0,13:56|14:56|15:56,50.0,54.56,49.0,29.0,38.0,60,True,36,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-03,F,22,00:56,23:56,60.0,60,51.0,54.27,50.0,60.0,14:56,51.0,54.27,50.0,33.0,47.0,60,True,22,False,Fair / Windy,OVC
wu_daily_native_v1,2025-05-04,F,24,00:56,23:56,64.0,64,50.0,56.17,46.0,64.0,16:56,50.0,56.17,46.0,21.0,,64,True,24,False,Fair,FEW
wu_daily_native_v1,2025-05-05,F,24,00:56,23:56,81.0,81,55.0,67.92,53.0,81.0,15:56,55.0,67.92,53.0,22.0,31.0,81,True,24,False,Fair,CLR
wu_daily_native_v1,2025-05-06,F,24,00:56,23:56,72.0,72,55.0,61.38,55.0,72.0,15:56,55.0,61.38,55.0,12.0,,72,True,24,False,Fair,CLR
wu_daily_native_v1,2025-05-07,F,25,00:56,23:56,66.0,66,51.0,57.56,49.0,66.0,13:56,51.0,57.56,49.0,17.0,26.0,66,True,25,False,Fair,FEW
wu_daily_native_v1,2025-05-08,F,26,00:56,23:56,73.0,73,51.0,58.0,54.0,73.0,13:56,51.0,58.0,54.0,24.0,32.0,73,True,26,False,Fair,FEW
wu_daily_native_v1,2025-05-09,F,24,00:56,23:56,77.0,77,51.0,61.12,58.0,77.0,13:56,51.0,61.12,58.0,23.0,,77,True,24,False,Fair,FEW
wu_daily_native_v1,2025-05-10,F,25,00:56,23:56,68.0,68,52.0,58.36,49.0,68.0,14:56,52.0,58.36,49.0,28.0,36.0,68,True,25,False,Fair,FEW
wu_daily_native_v1,2025-05-11,F,29,00:56,23:56,63.0,63,52.0,56.69,49.0,63.0,14:56,52.0,56.69,49.0,23.0,32.0,63,True,29,False,Partly Cloudy,FEW
wu_daily_native_v1,2025-05-12,F,32,00:56,23:56,62.0,62,53.0,56.91,52.0,62.0,13:56|14:56|16:56,53.0,56.91,52.0,18.0,26.0,62,True,32,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-13,F,32,00:56,23:56,66.0,66,52.0,56.12,49.0,66.0,13:56|14:56,52.0,56.12,49.0,26.0,35.0,66,True,32,False,Partly Cloudy,SCT
wu_daily_native_v1,2025-05-14,F,24,00:56,23:56,66.0,66,51.0,57.25,51.0,66.0,12:56|13:56|14:56|15:56,51.0,57.25,51.0,22.0,31.0,66,True,24,False,Fair,FEW
wu_daily_native_v1,2025-05-15,F,25,00:56,23:56,69.0,69,51.0,57.72,53.0,69.0,12:56,51.0,57.72,53.0,28.0,36.0,69,True,25,False,Fair,FEW
wu_daily_native_v1,2025-05-16,F,29,00:56,23:56,66.0,66,52.0,56.45,50.0,66.0,11:56,52.0,56.45,50.0,25.0,36.0,66,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-17,F,27,00:19,23:56,62.0,62,52.0,56.22,50.0,62.0,11:56|12:56|14:56,52.0,56.22,50.0,36.0,55.0,62,True,27,False,Partly Cloudy / Windy,OVC
wu_daily_native_v1,2025-05-18,F,25,00:56,23:56,66.0,66,50.0,57.76,50.0,66.0,12:56,50.0,57.76,50.0,30.0,39.0,66,True,25,False,Fair,FEW
wu_daily_native_v1,2025-05-19,F,24,00:56,23:56,70.0,70,52.0,59.96,52.0,70.0,12:56|13:56,52.0,59.96,52.0,39.0,51.0,70,True,24,False,Fair / Windy,CLR
wu_daily_native_v1,2025-05-20,F,25,00:09,23:56,65.0,65,51.0,56.96,50.0,65.0,14:56,51.0,56.96,50.0,28.0,38.0,65,True,25,False,Fair,CLR
wu_daily_native_v1,2025-05-21,F,25,00:56,23:56,69.0,69,50.0,57.36,54.0,69.0,12:56,50.0,57.36,54.0,29.0,41.0,69,True,25,False,Fair,FEW
wu_daily_native_v1,2025-05-22,F,25,00:56,23:56,65.0,65,52.0,56.56,48.0,65.0,12:56,52.0,56.56,48.0,31.0,37.0,65,True,25,False,Fair / Windy,FEW
wu_daily_native_v1,2025-05-23,F,35,00:56,23:56,60.0,60,52.0,55.34,48.0,60.0,11:56|14:56|15:20,52.0,55.34,48.0,29.0,39.0,60,True,35,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-24,F,27,00:56,23:56,59.0,59,52.0,54.96,49.0,59.0,12:56|14:56|15:56|16:56,52.0,54.96,49.0,22.0,32.0,59,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-25,F,28,00:56,23:56,64.0,64,53.0,57.36,52.0,64.0,14:56,53.0,57.36,52.0,23.0,33.0,64,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-26,F,37,00:56,23:56,64.0,64,54.0,57.81,54.0,64.0,12:56,54.0,57.81,54.0,23.0,32.0,64,True,37,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-27,F,26,00:56,23:56,66.0,66,51.0,57.19,53.0,66.0,12:56|14:56,51.0,57.19,53.0,22.0,29.0,66,True,26,False,Fair,FEW
wu_daily_native_v1,2025-05-28,F,27,00:56,23:56,63.0,63,53.0,56.7,51.0,63.0,15:56,53.0,56.7,51.0,35.0,43.0,63,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-05-29,F,31,00:56,23:56,69.0,69,54.0,58.61,54.0,69.0,14:56|15:56,54.0,58.61,54.0,30.0,40.0,69,True,31,False,Mostly Cloudy,FEW
wu_daily_native_v1,2025-05-30,F,28,00:21,23:56,79.0,79,52.0,60.79,58.0,79.0,15:56,52.0,60.79,58.0,23.0,32.0,79,True,28,False,Fair,FEW
wu_daily_native_v1,2025-05-31,F,24,00:56,23:56,73.0,73,54.0,62.71,55.0,73.0,15:56,54.0,62.71,55.0,22.0,22.0,73,True,24,False,Fair,FEW
wu_daily_native_v1,2025-06-01,F,28,00:56,23:56,65.0,65,55.0,58.04,52.0,65.0,12:56,55.0,58.04,52.0,25.0,36.0,65,True,28,False,Fair,FEW
wu_daily_native_v1,2025-06-02,F,29,00:56,23:56,71.0,71,53.0,59.72,54.0,71.0,13:56|14:56|15:56,53.0,59.72,54.0,18.0,21.0,71,True,29,False,Fair,FEW
wu_daily_native_v1,2025-06-03,F,25,00:56,23:56,70.0,70,55.0,60.8,56.0,70.0,13:56|14:56,55.0,60.8,56.0,22.0,31.0,70,True,25,False,Fair,FEW
wu_daily_native_v1,2025-06-04,F,27,00:56,23:56,67.0,67,54.0,59.3,54.0,67.0,13:56,54.0,59.3,54.0,23.0,18.0,67,True,27,False,Fair,FEW
wu_daily_native_v1,2025-06-05,F,26,00:56,23:56,69.0,69,55.0,61.5,53.0,69.0,13:56,55.0,61.5,53.0,15.0,,69,True,26,False,Fair,FEW
wu_daily_native_v1,2025-06-06,F,26,00:56,23:56,69.0,69,57.0,60.88,55.0,69.0,13:56,57.0,60.88,55.0,22.0,17.0,69,True,26,False,Fair,FEW
wu_daily_native_v1,2025-06-07,F,31,00:56,23:56,65.0,65,55.0,58.45,53.0,65.0,13:56|14:56,55.0,58.45,53.0,25.0,33.0,65,True,31,False,Cloudy,FEW
wu_daily_native_v1,2025-06-08,F,30,00:56,23:56,67.0,67,55.0,58.63,54.0,67.0,13:56,55.0,58.63,54.0,23.0,31.0,67,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-09,F,28,00:56,23:56,63.0,63,54.0,57.93,53.0,63.0,12:56|13:26|13:56,54.0,57.93,53.0,22.0,29.0,63,True,28,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-10,F,29,00:56,23:56,64.0,64,55.0,57.66,53.0,64.0,13:44,55.0,57.66,53.0,22.0,30.0,64,True,29,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-11,F,27,00:56,23:56,61.0,61,54.0,56.81,49.0,61.0,13:34|13:56|14:56|15:39,54.0,56.81,49.0,26.0,35.0,61,True,27,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-12,F,31,00:25,23:56,61.0,61,53.0,56.58,50.0,61.0,14:36|14:56|15:11|15:56,53.0,56.58,50.0,22.0,33.0,61,True,31,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-13,F,28,00:16,23:56,66.0,66,52.0,56.82,50.0,66.0,14:56|16:56,52.0,56.82,50.0,24.0,32.0,66,True,28,False,Cloudy,BKN
wu_daily_native_v1,2025-06-14,F,24,00:56,23:56,64.0,64,52.0,57.75,48.0,64.0,11:56|12:56|14:56|15:56,52.0,57.75,48.0,22.0,30.0,64,True,24,False,Fair,FEW
wu_daily_native_v1,2025-06-15,F,25,00:56,23:56,65.0,65,51.0,56.68,49.0,65.0,12:56,51.0,56.68,49.0,25.0,33.0,65,True,25,False,Fair,FEW
wu_daily_native_v1,2025-06-16,F,28,00:56,23:56,63.0,63,51.0,56.54,49.0,63.0,12:56|14:56|15:56,51.0,56.54,49.0,26.0,36.0,63,True,28,False,Mostly Cloudy,FEW
wu_daily_native_v1,2025-06-17,F,24,00:56,23:56,67.0,67,53.0,59.29,50.0,67.0,14:56,53.0,59.29,50.0,25.0,35.0,67,True,24,False,Fair,CLR
wu_daily_native_v1,2025-06-18,F,24,00:56,23:56,68.0,68,52.0,59.29,52.0,68.0,13:56|14:56|15:56,52.0,59.29,52.0,26.0,37.0,68,True,24,False,Fair,FEW
wu_daily_native_v1,2025-06-19,F,32,00:56,23:56,62.0,62,54.0,57.34,50.0,62.0,12:56,54.0,57.34,50.0,37.0,51.0,62,True,32,False,Fair,FEW
wu_daily_native_v1,2025-06-20,F,26,00:56,23:56,62.0,62,53.0,56.58,49.0,62.0,13:56|14:56|15:56,53.0,56.58,49.0,39.0,53.0,62,True,26,False,Fair / Windy,FEW
wu_daily_native_v1,2025-06-21,F,24,00:56,23:56,67.0,67,52.0,58.79,48.0,67.0,15:56,52.0,58.79,48.0,28.0,35.0,67,True,24,False,Fair,FEW
wu_daily_native_v1,2025-06-22,F,24,00:56,23:56,66.0,66,54.0,58.62,49.0,66.0,11:56,54.0,58.62,49.0,23.0,30.0,66,True,24,False,Fair,FEW
wu_daily_native_v1,2025-06-23,F,26,00:56,23:56,65.0,65,52.0,57.19,52.0,65.0,12:56,52.0,57.19,52.0,28.0,38.0,65,True,26,False,Fair,FEW
wu_daily_native_v1,2025-06-24,F,30,00:56,23:56,64.0,64,54.0,57.8,52.0,64.0,15:13,54.0,57.8,52.0,23.0,32.0,64,True,30,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-25,F,30,00:56,23:56,63.0,63,53.0,57.3,52.0,63.0,13:56|14:56,53.0,57.3,52.0,23.0,32.0,63,True,30,False,Cloudy,OVC
wu_daily_native_v1,2025-06-26,F,34,00:56,23:56,64.0,64,53.0,56.88,52.0,64.0,13:56|15:56,53.0,56.88,52.0,28.0,32.0,64,True,34,False,Mostly Cloudy,BKN
wu_daily_native_v1,2025-06-27,F,24,00:56,23:56,70.0,70,53.0,60.08,54.0,70.0,11:56,53.0,60.08,54.0,26.0,31.0,70,True,24,False,Fair,FEW
wu_daily_native_v1,2025-06-28,F,24,00:56,23:56,76.0,76,54.0,62.0,60.0,76.0,15:56|16:56,54.0,62.0,60.0,17.0,,76,True,24,False,Fair,FEW
wu_daily_native_v1,2025-06-29,F,24,00:56,23:56,69.0,69,52.0,59.25,55.0,69.0,12:56|14:56,52.0,59.25,55.0,21.0,,69,True,24,False,Fair,FEW
wu_daily_native_v1,2025-06-30,F,26,00:56,23:56,66.0,66,53.0,58.54,54.0,66.0,12:56|15:56,53.0,58.54,54.0,22.0,30.0,66,True,26,False,Fair,FEW
wu_daily_native_v1,2026-06-01,F,24,00:56,23:56,70.0,70,53.0,60.33,52.0,70.0,11:56|12:56,53.0,60.33,52.0,23.0,31.0,70,True,24,False,Fair,FEW
wu_daily_native_v1,2026-06-02,F,28,00:56,23:56,66.0,66,53.0,57.82,52.0,66.0,12:56|15:56,53.0,57.82,52.0,23.0,23.0,66,True,28,False,Mostly Cloudy,BKN
